cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
        62  8.291502595E-01  5.000000000E-01  1.561244571E-04  3.276807183E-05 -1.526469714E-04 -8.708546773E-09  5.000000000E-01  8.291502595E-01 
        63  8.369022012E-01  5.000000000E-01  1.569337473E-04  2.922780732E-05 -1.541879901E-04 -7.794040968E-09  5.000000000E-01  8.369022012E-01 
        64  8.446541429E-01  5.000000000E-01  1.577579678E-04  2.561440851E-05 -1.556646312E-04 -6.852951540E-09  5.000000000E-01  8.446541429E-01 
        65  8.524060845E-01  5.000000000E-01  1.585973223E-04  2.192625652E-05 -1.570743480E-04 -5.885140375E-09  5.000000000E-01  8.524060845E-01 
        66  8.601580262E-01  5.000000000E-01  1.594519417E-04  1.816181248E-05 -1.584142301E-04 -4.890674088E-09  5.000000000E-01  8.601580262E-01 
        67  8.679099679E-01  5.000000000E-01  1.603218989E-04  1.431965666E-05 -1.596811198E-04 -3.869535803E-09  5.000000000E-01  8.679099679E-01 
        68  8.756619096E-01  5.000000000E-01  1.612072083E-04  1.039856852E-05 -1.608714811E-04 -2.821988199E-09  5.000000000E-01  8.756619096E-01 
        69  8.834138513E-01  5.000000000E-01  1.621077827E-04  6.397500329E-06 -1.619815012E-04 -1.748257761E-09  5.000000000E-01  8.834138513E-01 
        70  8.911657929E-01  5.000000000E-01  1.630234619E-04  2.315686970E-06 -1.630070183E-04 -6.485322834E-10  5.000000000E-01  8.911657929E-01 
        71  8.989176750E-01  5.000000000E-01  1.639538677E-04 -1.847272415E-06 -1.639434631E-04  4.769576956E-10  5.000000000E-01  8.989177346E-01 
        72  9.066696167E-01  5.000000000E-01  1.648985490E-04 -6.091412615E-06 -1.647860045E-04  1.628400303E-09  5.000000000E-01  9.066696167E-01 
        73  9.144215584E-01  5.000000000E-01  1.658568508E-04 -1.041644282E-05 -1.655294327E-04  2.805508492E-09  5.000000000E-01  9.144215584E-01 
        74  9.221735001E-01  5.000000000E-01  1.668278564E-04 -1.482143034E-05 -1.661681599E-04  4.007680410E-09  5.000000000E-01  9.221735001E-01 
        75  9.299254417E-01  5.000000000E-01  1.678104454E-04 -1.930495091E-05 -1.666963217E-04  5.233900868E-09  5.000000000E-01  9.299254417E-01 
        76  9.376773834E-01  5.000000000E-01  1.688031625E-04 -2.386493725E-05 -1.671076607E-04  6.483311665E-09  5.000000000E-01  9.376773834E-01 
        77  9.454293251E-01  5.000000000E-01  1.698042179E-04 -2.849858902E-05 -1.673956431E-04  7.754676901E-09  5.000000000E-01  9.454293251E-01 
        78  9.531812668E-01  5.000000000E-01  1.708114432E-04 -3.320234464E-05 -1.675534295E-04  9.046594585E-09  5.000000000E-01  9.531812668E-01 
        79  9.609332085E-01  5.000000000E-01  1.718222193E-04 -3.797177851E-05 -1.675739186E-04  1.035762942E-08  5.000000000E-01  9.609332085E-01 
        80  9.686851501E-01  5.000000000E-01  1.728334028E-04 -4.280151916E-05 -1.674497471E-04  1.168601038E-08  5.000000000E-01  9.686851501E-01 
        81  9.764370918E-01  5.000000000E-01  1.738413412E-04 -4.768518920E-05 -1.671733771E-04  1.302996733E-08  5.000000000E-01  9.764370918E-01 
        82  9.841890335E-01  5.000000000E-01  1.748417853E-04 -5.261531987E-05 -1.667371544E-04  1.438714392E-08  5.000000000E-01  9.841890335E-01 
        83  9.919409752E-01  5.000000000E-01  1.758297731E-04 -5.758328189E-05 -1.661333081E-04  1.575527619E-08  5.000000000E-01  9.919409752E-01 
        84  9.979084730E-01  5.000000000E-01  1.767996291E-04 -6.257921632E-05 -1.653540239E-04  1.713172182E-08  5.000000000E-01  9.996929169E-01 
