nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        40  8.499999642E-01  3.023255765E-01  9.502888254E-09  1.250283240E-04  8.096632882E-06 -1.247549953E-04  3.023255467E-01  8.499999642E-01 
        41  8.499999642E-01  3.100775182E-01  9.031641213E-09  1.279879652E-04  8.712467206E-06 -1.276795083E-04  3.100775182E-01  8.499999642E-01 
        42  8.499999642E-01  3.178294599E-01  8.526057194E-09  1.310251537E-04  9.376179150E-06 -1.306769846E-04  3.178294599E-01  8.499999642E-01 
        43  8.499999642E-01  3.255813718E-01  7.983900652E-09  1.341436728E-04  1.009121115E-05 -1.337505964E-04  3.255814016E-01  8.499999642E-01 
        44  8.499999642E-01  3.333333135E-01  7.402781055E-09  1.373468840E-04  1.086114662E-05 -1.369030797E-04  3.333333433E-01  8.499999642E-01 
        45  8.499999642E-01  3.410852551E-01  6.780179973E-09  1.406377996E-04  1.168972085E-05 -1.401367044E-04  3.410852849E-01  8.499999642E-01 
        46  8.499999642E-01  3.488371968E-01  6.113431539E-09  1.440190536E-04  1.258080738E-05 -1.434533187E-04  3.488371968E-01  8.499999642E-01 
        47  8.499999642E-01  3.565891385E-01  5.399712677E-09  1.474929450E-04  1.353840344E-05 -1.468543342E-04  3.565891385E-01  8.499999642E-01 
        48  8.499999642E-01  3.643410802E-01  4.636082185E-09  1.510612201E-04  1.456663904E-05 -1.503405510E-04  3.643410802E-01  8.499999642E-01 
        49  8.499999642E-01  3.720930219E-01  3.819431438E-09  1.547252323E-04  1.566974970E-05 -1.539122168E-04  3.720930219E-01  8.499999642E-01 
        50  8.499999642E-01  3.798449337E-01  2.946483946E-09  1.584858110E-04  1.685206553E-05 -1.575690403E-04  3.798449636E-01  8.499999642E-01 
        51  8.499999642E-01  3.875968754E-01  2.013799572E-09  1.623432618E-04  1.811799484E-05 -1.613100030E-04  3.875969052E-01  8.499999642E-01 
        52  8.499999642E-01  3.953488171E-01  1.017805284E-09  1.662972209E-04  1.947198507E-05 -1.651334023E-04  3.953488469E-01  8.499999642E-01 
        53  8.499999642E-01  4.031007588E-01 -4.516743923E-11  1.703468151E-04  2.091851638E-05 -1.690368372E-04  4.031007886E-01  8.499999642E-01 
        54  8.499999642E-01  4.108527005E-01 -1.178950604E-09  1.744903420E-04  2.246206350E-05 -1.730170334E-04  4.108527005E-01  8.499999642E-01 
        55  8.499999642E-01  4.186046422E-01 -2.387500420E-09  1.787254005E-04  2.410704110E-05 -1.770698145E-04  4.186046422E-01  8.499999642E-01 
        56  8.499999642E-01  4.263565838E-01 -3.674860638E-09  1.830488472E-04  2.585778566E-05 -1.811901602E-04  4.263565838E-01  8.499999642E-01 
        57  8.499999642E-01  4.341085255E-01 -5.045181162E-09  1.874565642E-04  2.771849540E-05 -1.853719732E-04  4.341085255E-01  8.499999642E-01 
        58  8.499999642E-01  4.418604672E-01 -6.502665073E-09  1.919435745E-04  2.969317757E-05 -1.896081667E-04  4.418604672E-01  8.499999642E-01 
        59  8.499999642E-01  4.496123791E-01 -8.051571854E-09  1.965038391E-04  3.178560655E-05 -1.938904752E-04  4.496124089E-01  8.499999642E-01 
        60  8.499999642E-01  4.573643208E-01 -9.696201175E-09  2.011302859E-04  3.399923298E-05 -1.982094836E-04  4.573643506E-01  8.499999642E-01 
        61  8.499999642E-01  4.651162624E-01 -1.144077544E-08  2.058147365E-04  3.633711458E-05 -2.025544964E-04  4.651162922E-01  8.499999642E-01 
        62  8.499999642E-01  4.728682041E-01 -1.328948596E-08  2.105477470E-04  3.880187069E-05 -2.069135080E-04  4.728682041E-01  8.499999642E-01 
        63  8.499999642E-01  4.806201458E-01 -1.524643345E-08  2.153186215E-04  4.139558587E-05 -2.112732473E-04  4.806201458E-01  8.499999642E-01 
        64  8.499999642E-01  4.883720875E-01 -1.731555166E-08  2.201153548E-04  4.411971531E-05 -2.156189439E-04  4.883720875E-01  8.499999642E-01 
        65  8.499999642E-01  4.961240292E-01 -1.950058959E-08  2.249245445E-04  4.697501572E-05 -2.199343726E-04  4.961240292E-01  8.499999642E-01 
        66  8.500000238E-01  5.038759708E-01 -2.180507508E-08  2.297313331E-04  4.996145071E-05 -2.242018818E-04  5.038759708E-01  8.500000238E-01 
        67  8.499999642E-01  5.116279125E-01 -2.423222512E-08  2.345193789E-04  5.307807805E-05 -2.284023503E-04  5.116279125E-01  8.499999642E-01 
        68  8.499999642E-01  5.193798542E-01 -2.678482680E-08  2.392707975E-04  5.632299144E-05 -2.325150417E-04  5.193798542E-01  8.499999642E-01 
        69  8.499999642E-01  5.271317959E-01 -2.946523381E-08  2.439661475E-04  5.969320046E-05 -2.365177643E-04  5.271317959E-01  8.499999642E-01 
        70  8.499999642E-01  5.348837376E-01 -3.227525980E-08  2.485844598E-04  6.318457599E-05 -2.403868712E-04  5.348837376E-01  8.499999642E-01 
        71  8.499999642E-01  5.426356196E-01 -3.521600789E-08  2.531031205E-04  6.679173384E-05 -2.440971584E-04  5.426356792E-01  8.499999642E-01 
        72  8.499999642E-01  5.503875613E-01 -3.828819573E-08  2.574980026E-04  7.050795830E-05 -2.476221125E-04  5.503876209E-01  8.499999642E-01 
        73  8.499999642E-01  5.581395030E-01 -4.149172383E-08  2.617433202E-04  7.432518760E-05 -2.509336919E-04  5.581395626E-01  8.499999642E-01 
        74  8.499999642E-01  5.658914447E-01 -4.482546245E-08  2.658118028E-04  7.823384658E-05 -2.540026035E-04  5.658913851E-01  8.499999642E-01 
        75  8.499999642E-01  5.736433864E-01 -4.828746469E-08  2.696747251E-04  8.222286124E-05 -2.567983465E-04  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -5.187477115E-08  2.733019064E-04  8.627965144E-05 -2.592891979E-04  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -5.558348448E-08  2.766617981E-04  9.039010911E-05 -2.614425321E-04  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -5.940856340E-08  2.797216584E-04  9.453851817E-05 -2.632246469E-04  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -6.334382618E-08  2.824474941E-04  9.870766371E-05 -2.646009671E-04  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -6.738195424E-08  2.848042641E-04  1.028788101E-04 -2.655363060E-04  6.124030352E-01  8.499999642E-01 
        81  8.499999642E-01  6.201550364E-01 -7.151443526E-08  2.867559670E-04  1.070318249E-04 -2.659946913E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -7.573153482E-08  2.882658737E-04  1.111451784E-04 -2.659396268E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -8.002234608E-08  2.892964112E-04  1.151960896E-04 -2.653341508E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -8.437478272E-08  2.898095991E-04  1.191606716E-04 -2.641407482E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -8.877567836E-08  2.897669910E-04  1.230140042E-04 -2.623214677E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -9.321046690E-08  2.891299955E-04  1.267304906E-04 -2.598378924E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -9.766490905E-08  2.878598170E-04  1.302836608E-04 -2.566511394E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -1.021222289E-07  2.859180677E-04  1.336467976E-04 -2.527216566E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -1.065642152E-07  2.832667087E-04  1.367930963E-04 -2.480089315E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -1.109750940E-07  2.798682544E-04  1.396954758E-04 -2.424713020E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -1.153370306E-07  2.756866743E-04  1.423272188E-04 -2.360659419E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -1.196311814E-07  2.706876257E-04  1.446620445E-04 -2.287481184E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -1.238392429E-07  2.648397058E-04  1.466744725E-04 -2.204710472E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -1.279428261E-07  2.581154113E-04  1.483399537E-04 -2.111852227E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -1.319237981E-07  2.504934673E-04  1.496351615E-04 -2.008378797E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -1.357643100E-07  2.419616503E-04  1.505381806E-04 -1.893723966E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -1.394470672E-07  2.325214446E-04  1.510287548E-04 -1.767274516E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -1.429554715E-07  2.221951290E-04  1.510885486E-04 -1.628364698E-04  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -1.462737629E-07  2.110368951E-04  1.507012348E-04 -1.476265898E-04  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -1.493871196E-07  1.991505997E-04  1.498528582E-04 -1.310180378E-04  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -1.522818565E-07  1.867175160E-04  1.485318935E-04 -1.129231168E-04  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -1.549452691E-07  1.740405132E-04  1.467295806E-04 -9.324550047E-05  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -1.573662587E-07  1.616109657E-04  1.444399386E-04 -7.187940355E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -1.595341530E-07  1.502019149E-04  1.416604791E-04 -4.870878183E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -1.614428271E-07  1.409651304E-04  1.383916970E-04 -2.360707731E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -1.630845361E-07  1.354527340E-04  1.346370700E-04  3.563656946E-06  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -1.644554288E-07  1.354170963E-04  1.304049802E-04  3.295455463E-05  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -1.655576511E-07  1.423244830E-04  1.257074618E-04  6.473123358E-05  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -1.663891993E-07  1.568619919E-04  1.205597437E-04  9.907249478E-05  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -1.669493628E-07  1.788653026E-04  1.149820819E-04  1.361680042E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -1.672391363E-07  2.076820383E-04  1.089998404E-04  1.762168831E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -1.672610921E-07  2.425922430E-04  1.026439422E-04  2.194253902E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -1.670196355E-07  2.830291924E-04  9.595137089E-05  2.660039463E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -1.665209197E-07  3.286214196E-04  8.896581858E-05  3.161631757E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -1.657728603E-07  3.791578347E-04  8.173812239E-05  3.701088717E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -1.647856323E-07  4.345368943E-04  7.432681014E-05  4.280361172E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -1.635713005E-07  4.947225680E-04  6.679846410E-05  4.901214852E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -1.621438628E-07  5.597090931E-04  5.922798300E-05  5.565147148E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -1.605195621E-07  6.294930936E-04  5.169850920E-05  6.273286999E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -1.587164888E-07  7.040509372E-04  4.430123954E-05  7.026283420E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -1.567547940E-07  7.833187119E-04  3.713444312E-05  7.824182976E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -1.546550550E-07  8.671738906E-04  3.030273365E-05  8.666304639E-04  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -1.524413165E-07  9.554193239E-04  2.391437010E-05  9.551104740E-04  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -1.501328768E-07  1.047767815E-03  1.808106572E-05  1.047605532E-03  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -1.477615541E-07  1.143828966E-03  1.290994533E-05  1.143752132E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -1.453329332E-07  1.243098523E-03  8.510549378E-06  1.243067207E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -1.429068988E-07  1.344951801E-03  4.967773293E-06  1.344941440E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -1.404539631E-07  1.448639901E-03  2.386267852E-06  1.448637457E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -1.385417647E-07  1.553291455E-03  7.685822538E-07  1.553291106E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -1.378903676E-07  1.657934161E-03  0.000000000E+00  1.657934161E-03  1.000000000E+00  8.499999642E-01 
