x,y,z,p,wss_x,wss_y,wss_z,wss_mag
-0.082884633,-0.061362767,-0.097522323,0,0.0029386078552,-0.0010414207775799999,-0.00126483724224,0.0033644890565991984
-0.12341904,0.025457368,0.010130392,0,-5.8478849814e-05,0.0005593293692,-0.00038048504099999996,0.0006789977802246557
-0.1140358,-0.034489309,0.010974721,0,-3.9313423508e-05,0.00032636715294,-0.00035527712344,0.0004840277866258111
-0.12341865,-0.02545792,0.010130339,0,0.00035928743839999997,-0.00016729457257,-0.00028343167176,0.00048724577982788226
-0.12919134,-0.018918435,0.0091353978,0,0.0003925984726,-0.000112149219334,-0.00025753844441999996,0.0004827391204774604
-0.082904772,0.061372145,-0.097517447,0,0.00191407904194,-0.0014052812540599998,-0.00076091455592,0.002493492519182146
-0.11403695,0.034489132,0.010974094,0,2.2473875968e-05,0.00048139237756,-0.00054962026902,0.0007309761530935957
-0.12042515,0.028463153,0.010518311,0,5.7781905234e-05,0.00034995634886,-0.00038264102962,0.0005217493193369271
-0.06614032,0.073042697,-0.057477957,0,0.0014330084468399998,-0.00080287967472,0.00041555603929999997,0.0016943481940238803
-0.084464249,-0.047727459,-0.11548037,0,0.0023698506871999998,-0.00112959047552,-0.00176322790212,0.003162457834789629
-0.088235665,-0.065801816,-0.092354199,0,0.0011030118380999999,-0.001499350598,-0.00019577896415199999,0.001871634775675032
-0.12042451,-0.028464294,0.010518127,0,0.000170084900516,9.038702000999999e-05,-0.00028595602216,0.0003447746124345529
-0.090939991,0.067726065,-0.089542902,0,0.0010447491729,-0.00093676978364,-0.00030215681918,0.001435387475629191
-0.080265379,0.058862521,-0.099896946,0,0.002198587033,-0.00083172980624,-0.0020476794644,0.003117458997515323
-0.066141665,-0.073042548,-0.057479483,0,0.00050551111736,-0.0010503393733400002,0.00041235041117999995,0.001236441325159886
-0.083665446,-0.041966425,-0.11999598,0,0.002514700537,-0.00048165075036,-0.0020329237296,0.003269324873193426
-0.079382142,0.054263166,-0.10551555,0,0.0018373750382,-0.00098462700588,-0.00141422510536,0.0025190216395138748
-0.071976618,-0.023988308,-0.12352961,0,0.0034536788464,-0.00032720536004,-0.002673915754,0.00438004410722074
-0.090931469,-0.067715424,-0.089562814,0,0.0025906338556000003,-0.0016529046824,-0.0006097919039999999,0.0031329417213004
-0.071974407,0.023993069,-0.12352632,0,0.0043104408446,-0.000199978142006,-0.0033881857548,0.0054863188242304855
-0.086154981,-0.045297388,-0.11867378,0,0.00326508596,-0.00043567082316,-0.0024897962476,0.004129125905915812
-0.063638606,0.015741308,-0.12133904,0,0.0031917437916,-3.3979910828e-05,-0.0029947166782,0.004376838019420672
-0.081958671,-0.057040391,-0.10343862,0,0.0029767537506,-0.0012572048535599999,-0.00096920895006,0.0033735727240423313
-0.063639219,-0.015739928,-0.12133974,0,0.0034445826394000002,-2.5932548952000002e-05,-0.0034742497746,0.004892467021151923
-0.082953585,0.035728209,-0.12395676,0,0.0036135305672000003,4.1683153434e-05,-0.0035820963466,0.0050882958720669955
-0.13089239,-0.011663169,0.0099085246,0,0.00031004731988,3.1414335121999996e-05,-0.00035325204638,0.0004710660349543215
-0.082960961,-0.0357076,-0.12397398,0,0.0022844398210000003,-0.00052282446204,-0.0022556011638,0.003252652352160286
-0.085368067,0.039265863,-0.12298626,0,0.0030233156184,-0.00059822253972,-0.0021279910786000003,0.003745217425743346
-0.089937381,0.071308109,-0.078501383,0,0.0006216730408,-0.00122232175728,0.00045151062041999995,0.0014437484851350108
-0.091819327,0.07042086,-0.082571043,0,0.0017816771041799999,-0.0010845753942,-0.00043362474328,0.0021304242552242876
-0.081978461,0.057042069,-0.10344777,0,0.0029410603908,-0.00103590534076,-0.0012042207366399999,0.003342616292651839
-0.087024157,0.050798747,-0.11385563,0,0.0026955588892,-0.0012284208398,-0.0017267486517,0.0034288068465499542
-0.089941706,-0.071307993,-0.078504576,0,0.00038600753894,-0.0006426485792,9.8284363176e-05,0.0007560812340689366
-0.085376357,-0.039255666,-0.12299731,0,0.003219054278,-0.00061681557198,-0.0024903318496,0.004116372749846553
-0.06979098,0.020108729,-0.12364728,0,0.0033121766094,0.00029994586616,-0.0036451964808,0.004934363059009709
-0.091822891,-0.070419117,-0.082578633,0,0.00168421481184,-0.00104472544192,-8.7958873358e-05,0.0019838768975968734
-0.069792342,-0.020106485,-0.12364881,0,0.002854981326,-0.00030479352564,-0.0029650009978,0.004127353677846832
-0.087018577,-0.050840238,-0.11380916,0,0.0037747210924,-0.00072800895438,-0.0023967549586000002,0.0045302263403323014
-0.085339291,-0.053033601,-0.11040679,0,0.0026665611562,-0.00047898852758,-0.003044492158,0.004075403159128117
-0.089965932,-0.064436596,-0.096114363,0,0.0025925590138,-0.00153649036404,-0.00096062684074,0.003163063199807034
-0.087266174,-0.062155972,-0.098718616,0,0.00181882276786,-0.0014257332064,-0.0005175503069,0.0023682672477762768
-0.085353619,0.053011386,-0.11043913,0,0.0038887455426,-0.000855452682,-0.0027100163318000002,0.004816464440318758
-0.078292031,-0.028346001,-0.12529933,0,0.0037410616159999997,-0.000188810220452,-0.0035195382336,0.00513987749774524
-0.089985121,0.064453536,-0.096091905,0,0.0022285255799999997,-0.00141646953852,-0.00039732464872,0.0026703144179571568
-0.1304419,0.011433608,0.010210634,0,0.00014274378049,-0.00010357997248599999,-0.000100905146008,0.00020319066430245661
-0.058759549,-0.074130583,-0.021153889,0,-0.00117426263114,0.00123779794698,-0.00040613389742,0.001753847549553067
-0.087285127,0.062167176,-0.098709238,0,0.0033367029684000004,-0.00132386407308,-0.0014891627859799999,0.0038863618702417637
-0.07828724,0.028358231,-0.1252905,0,0.004191120755,-0.00024181495504,-0.0042294409718,0.005959206204639448
-0.058760926,0.074130721,-0.021155696,0,-0.00048011614029999997,0.0005476389428199999,1.0890601080999999e-05,0.0007283807555540454
-0.057479155,-0.0038737571,-0.11959747,0,0.0053748597502,-9.119752425e-05,-0.004319851792999999,0.0068962710094829256
-0.095418067,0.068393362,-0.090454831,0,0.0026651910582,-0.00135159722368,-0.00043467887621999996,0.00301976889135586
-0.09035116,0.046033517,-0.12044453,0,0.004316580007,-0.0008817949725,-0.0023059836592000003,0.004972724199757696
-0.057479128,0.0038741535,-0.11959743,0,0.0035763280936,0.000102027478936,-0.0040324786522000005,0.005390864153359772
-0.086291914,-0.057871362,-0.10479435,0,0.002174044626,-0.0007910230111200001,-0.00160259333982,0.002814337018339533
-0.095406199,-0.06838017,-0.090480973,0,0.00122517882284,-0.0010653125786,-0.0006003804541,0.001731014363812245
-0.059504465,-0.0078107335,-0.12040659,0,0.0034062347398,4.9646261303999995e-05,-0.003172826008,0.004655289972807608
-0.076037207,-0.024515227,-0.12566556,0,0.0027405492565999996,-0.00017445388627000002,-0.0027563996655999997,0.003890858967221159
-0.059504346,0.0078114681,-0.12040641,0,0.0038371797078,7.1818332566e-05,-0.004159325655,0.005659425402563924
-0.087963882,-0.05592638,-0.10837666,0,0.0033096909748,-0.0010919877447400001,-0.00124318863066,0.0037002715514860814
-0.088960169,-0.060483292,-0.10244277,0,0.003049298534,-0.000962624235,-0.00131600584892,0.003457851697464125
-0.076034033,0.02452184,-0.12566093,0,0.0041086992299999995,9.189618596600001e-05,-0.0043574378138,0.005989751127779167
-0.086313097,0.057874357,-0.10480239,0,0.0022515265766,-0.00083563366278,-0.00190901960904,0.003067900163174556
-0.089520572,0.039979285,-0.12487021,0,0.0024711707382,-0.0005018996954999999,-0.002461559591,0.003523898940339097
-0.084702986,-0.032704987,-0.12675298,0,0.0041919827332,-0.000382629455,-0.0036800198384,0.005591213691703985
-0.084695652,0.032724418,-0.12673772,0,0.0032975966002,-0.0002677974895,-0.0025134969369999998,0.004154939913565716
-0.050952327,0.073574951,-0.045698267,0,0.00020868044884,-0.00095469036458,0.00077919467224,0.0012498502147046094
-0.05095231,-0.07357516,-0.045697165,0,0.0015639197059399998,-0.00168195408996,0.0008271606598000001,0.0024411081836906365
-0.092012849,0.043441124,-0.12362726,0,0.0033427003066,-0.00043505327606,-0.0023196818308,0.004091923812694698
-0.088980368,0.06048984,-0.10244335,0,0.0023644824306,-0.00157450482632,-0.0007550498343799999,0.002939377972483008
-0.087982886,0.055920442,-0.1083943,0,0.0022075532512,-0.0011445899995,-0.00079105428466,0.002609433751816291
-0.082373841,-0.02892829,-0.1273775,0,0.0031396018336000003,-0.00035413976156,-0.0026974124332,0.004154340919934737
-0.091283387,0.051616012,-0.11543149,0,0.00198272165384,-0.00106570116086,-0.00153359043026,0.00272374810300979
-0.08236772,0.028943153,-0.12736649,0,0.0048202318432,-5.1545042609999996e-05,-0.0044647062566,0.006570456138757804
-0.092925236,0.049269861,-0.11884247,0,0.002894401232,-0.00053964844302,-0.0022494114502000003,0.0037052167016448437
-0.090358156,-0.046070689,-0.12041367,0,0.002190874966,-0.00084841106032,-0.00137291199674,0.0027211434719087157
-0.094388476,-0.065161258,-0.097226072,0,0.0018917606670799999,-0.0010798764194399999,-0.00106147185088,0.0024231413481231616
-0.097132939,-0.067191224,-0.094384067,0,0.00190773201782,-0.0014806181888599999,-0.0002682847469,0.002429742451046578
-0.072529189,0.072939573,-0.06176739,0,0.00093895987426,-0.0008386579685599999,3.119643939e-06,0.0012589688502412785
-0.11067292,-0.037497918,0.011010307,0,0.000134591631192,0.00034706907294,-0.00051602981908,0.0006362850169209487
-0.072529312,-0.072939356,-0.061768388,0,0.0013429441019600001,-0.0011891195084599998,0.00012398912481,0.0017980204029600033
-0.11062496,0.03769807,0.010888131,0,8.4591641878e-06,0.0006606380863,-0.00075897014012,0.0010062553911024054
-0.091279488,-0.051658774,-0.11538311,0,0.002063997472,-0.00123190883248,-0.0013758892618199999,0.0027696130048720183
-0.089529509,-0.039975224,-0.12487743,0,0.0022343658484000003,-0.00050920773404,-0.0020071430188,0.003046359525535353
-0.05946446,1.9530626e-07,-0.12085253,0,0.0036234913602,3.5160183054e-05,-0.0033629424513999997,0.004943713969005961
-0.097151312,0.067208647,-0.094353709,0,0.0021504841559999996,-0.0013435450795000001,-0.00066179663154,0.0026206240225132224
-0.09440874,0.065177862,-0.09720335,0,0.00138765419104,-0.00130241471748,-0.000133221886248,0.0019077778490156707
-0.081756562,-0.070503203,-0.017860253,0,-0.00105060883932,0.0015097007555999998,-0.00055077351842,0.0019199809304545903
-0.081762639,0.070502154,-0.01786055,0,-0.00067537520542,0.0019695324245000002,-0.00100128274364,0.0023103585808190476
-0.086096405,-0.069664915,-0.017837138,0,-0.0011388899103799998,0.00118692416212,-0.00031859380264,0.0016755181901937808
-0.092928335,-0.049319296,-0.1187942,0,0.0032669487316,-0.0006948242580599999,-0.0024783610446,0.004159087427775747
-0.092274755,-0.056733634,-0.10980308,0,0.0025223161154,-0.00068121005762,-0.0023036671304,0.0034832467578818703
-0.08610318,0.069663585,-0.017837207,0,-0.0010961025522399999,0.00137938469676,-0.00072844622226,0.0019065090729937753
-0.12708754,0.026029524,0.0077733005,0,-6.6299485546e-05,0.00023571541113999998,-0.00020152729356,0.00031712872289053526
-0.092021772,-0.043459284,-0.12361598,0,0.0033576036829999997,-0.0005774639101,-0.0023940247926,0.004163931047357366
-0.11742127,0.035285805,0.0085363772,0,-0.000110916040864,0.0009665914009,-0.0006106921165600001,0.0011487150062758395
-0.057869854,0.073614594,-0.049446211,0,0.00029533764284,-0.00112604174116,0.00038086084504,0.0012248466472981486
-0.12076065,0.032275659,0.0083660648,0,-0.00035334358016,0.00061655298658,-0.00046263411108000003,0.0008479502294567682
-0.13019292,0.022340916,0.0074051429,0,-1.70072204542e-05,0.00029367069695999997,-0.00022411836405999999,0.00036981179660670725
-0.11742059,-0.035286248,0.0085365509,0,-2.567766258e-05,0.0004956983270399999,-0.00045478712051999997,0.0006732068766558316
-0.057869435,-0.073614748,-0.049445063,0,0.00040263264508,-0.0009268572550000001,0.0004022248654,0.0010876406853259492
-0.12704036,-0.026026906,0.0078016324,0,0.00027276803654,-3.8786868568000005e-05,-0.000183009550492,0.00033075567795955065
-0.12076005,-0.032277034,0.008365653,0,0.00018392077197999999,9.930933890599999e-05,-0.0002741938211,0.0003447773871487002
-0.1343426,-7.4612427e-08,0.0089343993,0,0.00018396756995399998,-5.5363577952e-05,-9.3095948488e-05,0.00021348547534506278
-0.12999161,-0.022690471,0.0074177626,0,0.000297297224,-0.00019244396307399998,-7.221010637200001e-05,0.00036143411264570586
-0.093911076,-0.054659391,-0.11340716,0,0.0032066196857999997,-0.0011162487300000001,-0.00157681266914,0.003743629152326271
-0.096300302,0.071012712,-0.083207507,0,0.00123179340724,-0.00089615436182,-0.00047432028474,0.0015954270183385934
-0.094049718,0.064401503,-0.010076977,0,-0.00100846602904,0.0018329436437799999,-0.000801674831,0.0022403947571042224
-0.098113607,0.070070784,-0.08729396,0,0.0005236691485199999,-0.00047376682933999997,-9.0969696812e-05,0.0007120111455817287
-0.064297525,0.073571717,-0.053468,0,0.0016116125364799999,-0.00105288268044,0.00029337463142,0.0019472867228199442
-0.064297965,-0.073571678,-0.053468471,0,0.00053528106006,-0.00107731810746,0.0006419708521,0.0013635492997563943
-0.096079928,0.059257574,-0.0025281871,0,-0.0003643001315,0.0015331142459800002,-0.0008968976449999999,0.0018131682940765008
-0.092291721,0.056722967,-0.10982595,0,0.002276002585,-0.0007078418941599999,-0.0024778741883999997,0.0034381809736536055
-0.096307278,-0.071007723,-0.08322891,0,0.0004973736981199999,-0.0007471282005599999,-1.2635348266799998e-05,0.0008976306566062746
-0.098112666,-0.070060994,-0.087323238,0,0.00059360992326,-0.00093610178564,-0.00023509272868,0.0011331054166093056
-0.093921683,0.054631176,-0.11344665,0,0.0033956769611999996,-0.0009096557448199999,-0.00194593630788,0.004018054717551037
-0.10160828,0.067865778,-0.095346837,0,0.0013591985594800001,-0.00116289438842,-0.00056090797084,0.001874663125594324
-0.096085382,-0.059257197,-0.0025307885,0,-0.00040860131754,0.00155192157922,-0.00108676648782,0.001938163311950967
-0.073329052,-0.071780859,-0.017522641,0,-0.00087816064212,0.0022116757818,-0.00136904468952,0.002745352297806634
-0.1335695,-0.0081556999,0.0088975591,0,0.00014591733267,2.7608692342000002e-05,-9.9582867036e-05,0.00017880395765606618
-0.091213282,0.037074687,-0.12785258,0,0.0036769827544,-0.000137142111748,-0.0038801297726,0.005347374793970088
-0.07333196,0.071780989,-0.017524871,0,-0.00060427393962,0.0020242102674,-0.00142101074138,0.0025459469216519014
-0.088802844,0.033357474,-0.12874958,0,0.0033029708748,-0.000178147461854,-0.0031348576435999997,0.004557267335101096
-0.08881054,-0.033337488,-0.12876564,0,0.0033199334101999996,-0.00052875173066,-0.0027824160814000003,0.0043638716171390144
-0.093333284,-0.061272467,-0.10369757,0,0.0023272711306,-0.00099949272966,-0.00157242919806,0.0029812262938057913
-0.096199125,0.044175417,-0.12543291,0,0.0024737592806,-0.00063399581856,-0.0020275055236,0.003260707641683735
-0.065555496,-0.012076457,-0.12323651,0,0.00382436879,6.8319443294e-05,-0.003050419888,0.00489239467759542
-0.06555504,0.012077826,-0.12323598,0,0.004041680976599999,8.5877485872e-05,-0.0033586995608,0.00525579896865435
-0.075430144,-0.07243247,-0.021381655,0,-0.0014370416301999998,0.0020172855554,-0.00060488414476,0.002549591043194064
-0.097162064,0.050053189,-0.12048823,0,0.0022766890382,-0.0009738878648199999,-0.0014755716946599998,0.00288254789656399
-0.067685942,-0.071595406,-0.013399934,0,-0.00051044914714,0.00138675778988,-0.0012390604832599999,0.001928451809298153
-0.079869527,-0.071833576,-0.021480419,0,8.575768353999999e-05,0.00114858406586,-0.00089979242336,0.0014615834364721356
-0.069480214,-0.072192107,-0.01689247,0,-7.4170152924e-05,0.00127950878522,-0.00121830273628,0.0017683058276970261
-0.067686834,0.07159595,-0.013402532,0,-0.00100812368508,0.0020133329330000002,-0.0008559425472,0.0024088296966844475
-0.093354022,0.061282244,-0.10369284,0,0.0018760491936400002,-0.0012155284583399999,-0.0010129489575999998,0.0024542077338103713
-0.075434685,0.072432304,-0.021383644,0,-0.0005684930379799999,0.00142128955532,-0.0007277452255600001,0.0016949517537731946
-0.091221666,-0.037059658,-0.12786677,0,0.0037583569468,-0.0005169369122199999,-0.0030288415465999996,0.004854518701703151
-0.1015904,-0.067848412,-0.095379723,0,0.0014867794172600001,-0.00107568085038,-0.00078695032962,0.0019967205985693772
-0.09405167,-0.064401715,-0.010078732,0,-0.00134278586868,0.0022831004147999996,-0.00094053655014,0.0028107348497031673
-0.066491805,-0.073071705,-0.019065214,0,-0.00050172200402,0.0018540523204,-0.00141043659382,0.002382974267860447
-0.069481842,0.072192605,-0.016895443,0,-0.00045914114351999996,0.001689248588,-0.0013814699137,0.0022299844179256346
-0.1319806,-0.015461213,0.0084722859,0,0.0002624093735,-0.00012155282777999999,-0.000175377727504,0.0003382175580102903
-0.096061834,-0.063669808,-0.10108512,0,0.0020611407274,-0.0015265254587400001,-0.0004548944014,0.0026049011479811345
-0.079875267,0.071833009,-0.021481588,0,-0.0016431602565599999,0.0021433582422,-0.00058576953244,0.0027635278410538897
-0.066493409,0.07307213,-0.019068235,0,-0.00094133389502,0.00125731048952,-0.00043914385107999995,0.001630885186305866
-0.063492279,-0.0080147058,-0.12268389,0,0.0028954337202,0.00024573674522,-0.0034102062186,0.004480338093202414
-0.13311896,0.0079260849,0.0091996995,0,0.00024260710438,-0.000154988709402,-0.00011328023824200001,0.0003093737537573446
-0.063492123,0.0080156805,-0.12268367,0,0.0034286560024,0.00026636416237999996,-0.0038361434082,0.00515195381365849
-0.094975903,-0.059467791,-0.10747557,0,0.0024838639038,-0.00142039951318,-0.00098552099984,0.0030262792849914217
-0.0960824,0.063683906,-0.10107017,0,0.0028521073298,-0.00113525032428,-0.00122056267582,0.0033034955373182524
-0.070377016,0.073451339,-0.057779468,0,0.000158283022782,-0.0008764191532799999,0.00064910645488,0.0011020450250801555
-0.079399635,-0.07293871,-0.065572072,0,0.00110470012782,-0.0010533675506999999,0.000171970095184,0.0015360726815196067
-0.070377625,-0.073451218,-0.057780431,0,0.0019464506262199999,-0.00121584033116,2.9003428034e-05,0.0022951642533869357
-0.079222738,0.072913042,-0.065647836,0,0.00124016689256,-0.0008843202256,0.0003772837659,0.0015691969993658693
-0.13168442,0.014879015,0.0087902421,0,-1.25678000282e-06,0.00030862532666000003,-0.00023355978359999998,0.00038704178620304816
-0.092520353,0.066621372,-0.013836106,0,-0.00048293196250000003,0.002092727404,-0.0014530384370799998,0.0025930777017838416
-0.096969505,0.056389407,0.00099511369,0,-0.00061103399914,0.0013621112113,-0.00072805410944,0.0016609552330892744
-0.098774264,0.047551139,-0.12389593,0,0.0033881711109999997,-0.00066897249474,-0.0028650151374,0.004487264134599697
-0.094995585,0.059469287,-0.10748353,0,0.0022282983002,-0.00100247639388,-0.0016886728459400001,0.0029701663615992885
-0.096974877,-0.056388494,0.00099306494,0,-0.00010509888960799999,0.00094009733644,-0.0008303765385799999,0.001258711235511354
-0.12431308,0.03282998,0.006009522,0,-6.4776514298e-05,0.00069756485526,-0.00053287628732,0.0008801987626022039
-0.12764609,0.02958963,0.0058046771,0,-0.00036424053324,0.00042175189126,-0.000199411880302,0.0005918706968941152
-0.097165661,-0.050103109,-0.12043816,0,0.0028264327364000003,-0.00033697754892,-0.0026310423183999996,0.0038761655747763628
-0.10224382,0.051062108,0.0042649216,0,-0.00047961989602,0.00127291965696,-0.00083915555686,0.0015982933855654964
-0.066206762,-0.073681201,-0.022379844,0,-0.0014121590056000001,0.00112979258002,-0.00033912398898,0.0018400079920661042
-0.073333624,-0.073450514,-0.025220002,0,-0.00077008151454,0.00148598443946,-0.0006889577712400001,0.0018099276515666195
-0.096208246,-0.044199602,-0.12541628,0,0.0027117966568,-0.00086087090806,-0.0019183636774,0.0034314805881635636
-0.066209766,0.073681506,-0.022383615,0,-5.780938944e-05,0.00140240140034,-0.00113175262256,0.0018030351110986322
-0.073338792,0.073450458,-0.025222643,0,-0.0010035039072,0.00162944031986,-0.00081292331552,0.002079168142471204
-0.12430651,-0.032835086,0.006010418,0,-5.0526837129999994e-05,0.00026285709264,-0.0002709550338,0.0003808719506121109
-0.12759268,-0.029591332,0.0058341854,0,0.00021551083871999997,-5.450758365e-05,-0.000190763063458,0.0002929275416567048
-0.10737833,-0.043886186,0.0081210984,0,-0.00028429338918000005,0.00075027404988,-0.0005285873189,0.0009608009339903235
-0.10223732,-0.051052966,0.0042778069,0,-0.00045352223722,0.001057291387,-0.00082299453882,0.0014145202393762212
-0.10721219,0.044201215,0.0079703917,0,-0.0003457493456,0.00116983885952,-0.00081733593378,0.0014683676637252357
-0.08218623,-0.072424681,-0.025235793,0,-0.00070037843074,0.0010474302922000001,-0.00044019084265999996,0.0013346940253203068
-0.082192918,0.072424037,-0.025236947,0,-0.00039120979904,0.00122663527914,-0.00058663901308,0.0014148584899428137
-0.069149122,-0.073867459,-0.025394945,0,0.00024095831279999998,0.00047577734284,-0.00082667623086,0.0009837777081923586
