nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        21  8.499999642E-01  1.550387591E-01  1.306410358E-08  6.767413288E-05  1.641803578E-06 -6.765255239E-05  1.550387591E-01  8.499999642E-01 
        22  8.499999642E-01  1.627906859E-01  1.298499264E-08  6.988201494E-05  1.780342359E-06 -6.985744403E-05  1.627907008E-01  8.499999642E-01 
        23  8.499999642E-01  1.705426276E-01  1.289705054E-08  7.204628491E-05  1.925540346E-06 -7.201841072E-05  1.705426425E-01  8.499999642E-01 
        24  8.499999642E-01  1.782945693E-01  1.279981721E-08  7.417486631E-05  2.078082616E-06 -7.414334686E-05  1.782945693E-01  8.499999642E-01 
        25  8.499999642E-01  1.860465109E-01  1.269280947E-08  7.627548621E-05  2.238735533E-06 -7.623992860E-05  1.860465109E-01  8.499999642E-01 
        26  8.499999642E-01  1.937984377E-01  1.257551308E-08  7.835559518E-05  2.408348337E-06 -7.831557741E-05  1.937984526E-01  8.499999642E-01 
        27  8.499999642E-01  2.015503794E-01  1.244737469E-08  8.042244008E-05  2.587847803E-06 -8.037746011E-05  2.015503943E-01  8.499999642E-01 
        28  8.499999642E-01  2.093023211E-01  1.230780988E-08  8.248302038E-05  2.778241651E-06 -8.243253978E-05  2.093023211E-01  8.499999642E-01 
        29  8.499999642E-01  2.170542628E-01  1.215618273E-08  8.454410272E-05  2.980624686E-06 -8.448750305E-05  2.170542628E-01  8.499999642E-01 
        30  8.499999642E-01  2.248061895E-01  1.199181110E-08  8.661220636E-05  3.196171292E-06 -8.654878911E-05  2.248062044E-01  8.499999642E-01 
        31  8.499999642E-01  2.325581312E-01  1.181397113E-08  8.869364683E-05  3.426143849E-06 -8.862262621E-05  2.325581461E-01  8.499999642E-01 
        32  8.499999642E-01  2.403100729E-01  1.162187147E-08  9.079449228E-05  3.671891136E-06 -9.071496606E-05  2.403100729E-01  8.499999642E-01 
        33  8.499999642E-01  2.480620146E-01  1.141465766E-08  9.292054892E-05  3.934850611E-06 -9.283152031E-05  2.480620146E-01  8.499999642E-01 
        34  8.499999642E-01  2.558139563E-01  1.119142290E-08  9.507741925E-05  4.216549769E-06 -9.497773863E-05  2.558139563E-01  8.499999642E-01 
        35  8.499999642E-01  2.635658979E-01  1.095120794E-08  9.727045835E-05  4.518610695E-06 -9.715884516E-05  2.635658979E-01  8.499999642E-01 
        36  8.499999642E-01  2.713178098E-01  1.069295230E-08  9.950480307E-05  4.842751878E-06 -9.937978029E-05  2.713178396E-01  8.499999642E-01 
        37  8.499999642E-01  2.790697515E-01  1.041553777E-08  1.017853137E-04  5.190789125E-06 -1.016452588E-04  2.790697813E-01  8.499999642E-01 
        38  8.499999642E-01  2.868216932E-01  1.011775019E-08  1.041166543E-04  5.564644653E-06 -1.039597119E-04  2.868216634E-01  8.499999642E-01 
        39  8.499999642E-01  2.945736349E-01  9.798300837E-09  1.065032484E-04  5.966334811E-06 -1.063273230E-04  2.945736051E-01  8.499999642E-01 
        40  8.499999642E-01  3.023255765E-01  9.455833450E-09  1.089492289E-04  6.397986908E-06 -1.087519922E-04  3.023255467E-01  8.499999642E-01 
        41  8.499999642E-01  3.100775182E-01  9.088865660E-09  1.114585684E-04  6.861841484E-06 -1.112373429E-04  3.100775182E-01  8.499999642E-01 
        42  8.499999642E-01  3.178294599E-01  8.695817399E-09  1.140348977E-04  7.360241398E-06 -1.137867512E-04  3.178294599E-01  8.499999642E-01 
        43  8.499999642E-01  3.255813718E-01  8.275039320E-09  1.166816655E-04  7.895641829E-06 -1.164032365E-04  3.255814016E-01  8.499999642E-01 
        44  8.499999642E-01  3.333333135E-01  7.824748849E-09  1.194020151E-04  8.470613466E-06 -1.190896000E-04  3.333333433E-01  8.499999642E-01 
        45  8.499999642E-01  3.410852551E-01  7.343067931E-09  1.221988350E-04  9.087831131E-06 -1.218482430E-04  3.410852849E-01  8.499999642E-01 
        46  8.499999642E-01  3.488371968E-01  6.828003940E-09  1.250747155E-04  9.750081517E-06 -1.246812899E-04  3.488371968E-01  8.499999642E-01 
        47  8.499999642E-01  3.565891385E-01  6.277472764E-09  1.280319702E-04  1.046025864E-05 -1.275904942E-04  3.565891385E-01  8.499999642E-01 
        48  8.499999642E-01  3.643410802E-01  5.689259730E-09  1.310725493E-04  1.122136109E-05 -1.305772166E-04  3.643410802E-01  8.499999642E-01 
        49  8.499999642E-01  3.720930219E-01  5.061005837E-09  1.341981115E-04  1.203648299E-05 -1.336424612E-04  3.720930219E-01  8.499999642E-01 
        50  8.499999642E-01  3.798449337E-01  4.390262376E-09  1.374099375E-04  1.290880937E-05 -1.367868099E-04  3.798449636E-01  8.499999642E-01 
        51  8.499999642E-01  3.875968754E-01  3.674450078E-09  1.407088275E-04  1.384159350E-05 -1.400102774E-04  3.875969052E-01  8.499999642E-01 
        52  8.499999642E-01  3.953488171E-01  2.910899966E-09  1.440953201E-04  1.483816231E-05 -1.433125435E-04  3.953488469E-01  8.499999642E-01 
        53  8.499999642E-01  4.031007588E-01  2.096820717E-09  1.475694007E-04  1.590190004E-05 -1.466926624E-04  4.031007886E-01  8.499999642E-01 
        54  8.499999642E-01  4.108527005E-01  1.229273128E-09  1.511305454E-04  1.703621820E-05 -1.501491352E-04  4.108527005E-01  8.499999642E-01 
        55  8.499999642E-01  4.186046422E-01  3.052331443E-10  1.547776628E-04  1.824452920E-05 -1.536798081E-04  4.186046422E-01  8.499999642E-01 
        56  8.499999642E-01  4.263565838E-01 -6.783809070E-10  1.585091813E-04  1.953024548E-05 -1.572819165E-04  4.263565838E-01  8.499999642E-01 
        57  8.499999642E-01  4.341085255E-01 -1.724804966E-09  1.623228018E-04  2.089673762E-05 -1.609519386E-04  4.341085255E-01  8.499999642E-01 
        58  8.499999642E-01  4.418604672E-01 -2.837349466E-09  1.662155264E-04  2.234728527E-05 -1.646855671E-04  4.418604672E-01  8.499999642E-01 
        59  8.499999642E-01  4.496123791E-01 -4.019326649E-09  1.701836154E-04  2.388505527E-05 -1.684776653E-04  4.496124089E-01  8.499999642E-01 
        60  8.499999642E-01  4.573643208E-01 -5.274140236E-09  1.742225140E-04  2.551306898E-05 -1.723221649E-04  4.573643506E-01  8.499999642E-01 
        61  8.499999642E-01  4.651162624E-01 -6.605227032E-09  1.783267653E-04  2.723412581E-05 -1.762120810E-04  4.651162922E-01  8.499999642E-01 
        62  8.499999642E-01  4.728682041E-01 -8.016038500E-09  1.824899518E-04  2.905078327E-05 -1.801393519E-04  4.728682041E-01  8.499999642E-01 
        63  8.499999642E-01  4.806201458E-01 -9.509959042E-09  1.867046376E-04  3.096527871E-05 -1.840948389E-04  4.806201458E-01  8.499999642E-01 
        64  8.499999642E-01  4.883720875E-01 -1.109036507E-08  1.909622661E-04  3.297947478E-05 -1.880682248E-04  4.883720875E-01  8.499999642E-01 
        65  8.499999642E-01  4.961240292E-01 -1.276055617E-08  1.952531456E-04  3.509479575E-05 -1.920479699E-04  4.961240292E-01  8.499999642E-01 
        66  8.500000238E-01  5.038759708E-01 -1.452364184E-08  1.995662460E-04  3.731216930E-05 -1.960212685E-04  5.038759708E-01  8.500000238E-01 
        67  8.499999642E-01  5.116279125E-01 -1.638262681E-08  2.038892562E-04  3.963192648E-05 -1.999739179E-04  5.116279125E-01  8.499999642E-01 
        68  8.499999642E-01  5.193798542E-01 -1.834032126E-08  2.082085266E-04  4.205377263E-05 -2.038903040E-04  5.193798542E-01  8.499999642E-01 
        69  8.499999642E-01  5.271317959E-01 -2.039925207E-08  2.125088213E-04  4.457663817E-05 -2.077534155E-04  5.271317959E-01  8.499999642E-01 
        70  8.499999642E-01  5.348837376E-01 -2.256158638E-08  2.167734492E-04  4.719869321E-05 -2.115446987E-04  5.348837376E-01  8.499999642E-01 
        71  8.499999642E-01  5.426356196E-01 -2.482914851E-08  2.209841186E-04  4.991718743E-05 -2.152440284E-04  5.426356792E-01  8.499999642E-01 
        72  8.499999642E-01  5.503875613E-01 -2.720337200E-08  2.251209080E-04  5.272844282E-05 -2.188298095E-04  5.503876209E-01  8.499999642E-01 
        73  8.499999642E-01  5.581395030E-01 -2.968523560E-08  2.291621786E-04  5.562771548E-05 -2.222787298E-04  5.581395626E-01  8.499999642E-01 
        74  8.499999642E-01  5.658914447E-01 -3.227508572E-08  2.330845891E-04  5.860921374E-05 -2.255659492E-04  5.658913851E-01  8.499999642E-01 
        75  8.499999642E-01  5.736433864E-01 -3.497258305E-08  2.368630230E-04  6.166590174E-05 -2.286649833E-04  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -3.777696733E-08  2.404706320E-04  6.478957948E-05 -2.315478196E-04  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -4.068661497E-08  2.438787487E-04  6.797081733E-05 -2.341847285E-04  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -4.369892892E-08  2.470569743E-04  7.119878137E-05 -2.365445107E-04  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -4.681066557E-08  2.499731781E-04  7.446145173E-05 -2.385943662E-04  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -5.001760783E-08  2.525933960E-04  7.774541155E-05 -2.402999962E-04  6.124030352E-01  8.499999642E-01 
        81  8.499999642E-01  6.201550364E-01 -5.331460073E-08  2.548820921E-04  8.103592700E-05 -2.416256175E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -5.669555492E-08  2.568020718E-04  8.431702008E-05 -2.425339480E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -6.015332588E-08  2.583145106E-04  8.757146134E-05 -2.429863089E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -6.367984895E-08  2.593791869E-04  9.078083531E-05 -2.429425804E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -6.726595814E-08  2.599543659E-04  9.392565698E-05 -2.423612023E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -7.090164900E-08  2.599970903E-04  9.698541544E-05 -2.411992464E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -7.457538231E-08  2.594631806E-04  9.993888671E-05 -2.394122130E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -7.827625836E-08  2.583074966E-04  1.027637991E-04 -2.369542344E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -8.199076262E-08  2.564841416E-04  1.054376771E-04 -2.337778715E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -8.570354737E-08  2.539465204E-04  1.079376962E-04 -2.298336185E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -8.940222784E-08  2.506476885E-04  1.102405877E-04 -2.250701800E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -9.307213134E-08  2.465412254E-04  1.123232214E-04 -2.194343106E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -9.669714274E-08  2.415812778E-04  1.141626126E-04 -2.128702035E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -1.002615733E-07  2.357241465E-04  1.157364168E-04 -2.053194767E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -1.037494002E-07  2.289293916E-04  1.170229079E-04 -1.967207645E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -1.071446576E-07  2.211622341E-04  1.180012987E-04 -1.870092819E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -1.104313299E-07  2.123969753E-04  1.186520021E-04 -1.761165186E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -1.135936571E-07  2.026223519E-04  1.189567774E-04 -1.639696420E-04  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -1.166161852E-07  1.918505877E-04  1.188990936E-04 -1.504912070E-04  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -1.194839712E-07  1.801316394E-04  1.184643188E-04 -1.355985005E-04  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -1.221827546E-07  1.675778913E-04  1.176399164E-04 -1.192031777E-04  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -1.246989285E-07  1.544057013E-04  1.164157438E-04 -1.012108114E-04  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -1.270198453E-07  1.410070981E-04  1.147842486E-04 -8.152038208E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -1.291337668E-07  1.280684810E-04  1.127408177E-04 -6.002412920E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -1.310303901E-07  1.167410082E-04  1.102838578E-04 -3.660712537E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -1.326998671E-07  1.087902347E-04  1.074155298E-04 -1.114729821E-05  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -1.341385172E-07  1.064554672E-04  1.041410724E-04  1.648468788E-05  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -1.353422476E-07  1.117251741E-04  1.004691730E-04  4.642778367E-05  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -1.363069941E-07  1.254128583E-04  9.641339420E-05  7.883043145E-05  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -1.370319893E-07  1.470050483E-04  9.199134365E-05  1.138474108E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -1.375145899E-07  1.753717806E-04  8.722461644E-05  1.516382472E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -1.377558760E-07  2.094641095E-04  8.214014815E-05  1.923652599E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -1.377585619E-07  2.485566365E-04  7.677054964E-05  2.361909719E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -1.375270386E-07  2.922151471E-04  7.115397602E-05  2.832749451E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -1.370679712E-07  3.402033763E-04  6.533473788E-05  3.337695671E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -1.363899571E-07  3.924038319E-04  5.936362140E-05  3.878156422E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -1.355039672E-07  4.487640108E-04  5.329776832E-05  4.455361050E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -1.344237859E-07  5.092596984E-04  4.720083234E-05  5.070301704E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -1.331650452E-07  5.738692125E-04  4.114300827E-05  5.723654176E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -1.317451677E-07  6.425542524E-04  3.520022437E-05  6.415699027E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -1.301839916E-07  7.152438629E-04  2.945346205E-05  7.146233693E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -1.285018527E-07  7.918211631E-04  2.398787547E-05  7.914480520E-04  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -1.267222700E-07  8.721109480E-04  1.889043051E-05  8.718997124E-04  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -1.248649824E-07  9.558693855E-04  1.424964648E-05  9.557588492E-04  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -1.229595057E-07  1.042774995E-03  1.014905047E-05  1.042722957E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -1.210143381E-07  1.132421778E-03  6.672811196E-06  1.132400590E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -1.190812071E-07  1.224314910E-03  3.883895715E-06  1.224307809E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -1.171390807E-07  1.317870570E-03  1.860270686E-06  1.317869057E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -1.156282963E-07  1.412416808E-03  5.976442594E-07  1.412416459E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -1.151127478E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  1.000000000E+00  8.499999642E-01 
