nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        15  8.499999642E-01  1.085271314E-01  2.049019976E-08  8.573749074E-05  1.575939791E-06 -8.572175284E-05  1.085271314E-01  8.499999642E-01 
        16  8.499999642E-01  1.162790656E-01  2.041239711E-08  9.022717859E-05  1.766128889E-06 -9.020839207E-05  1.162790731E-01  8.499999642E-01 
        17  8.499999642E-01  1.240310073E-01  2.031947766E-08  9.459145076E-05  1.966339369E-06 -9.456921543E-05  1.240310073E-01  8.499999642E-01 
        18  8.499999642E-01  1.317829490E-01  2.021040757E-08  9.884516476E-05  2.177558827E-06 -9.881906590E-05  1.317829490E-01  8.499999642E-01 
        19  8.499999642E-01  1.395348758E-01  2.008409261E-08  1.030026833E-04  2.401023494E-06 -1.029722334E-04  1.395348907E-01  8.499999642E-01 
        20  8.499999642E-01  1.472868174E-01  1.993937815E-08  1.070779836E-04  2.638217666E-06 -1.070426151E-04  1.472868025E-01  8.499999642E-01 
        21  8.499999642E-01  1.550387591E-01  1.977502961E-08  1.110845915E-04  2.890876658E-06 -1.110436860E-04  1.550387591E-01  8.499999642E-01 
        22  8.499999642E-01  1.627906859E-01  1.958975915E-08  1.150357275E-04  3.160992492E-06 -1.149885502E-04  1.627907008E-01  8.499999642E-01 
        23  8.499999642E-01  1.705426276E-01  1.938218830E-08  1.189441755E-04  3.450822987E-06 -1.188898677E-04  1.705426425E-01  8.499999642E-01 
        24  8.499999642E-01  1.782945693E-01  1.915081427E-08  1.228223846E-04  3.762895176E-06 -1.227599714E-04  1.782945693E-01  8.499999642E-01 
        25  8.499999642E-01  1.860465109E-01  1.889405610E-08  1.266824984E-04  4.100003935E-06 -1.266107865E-04  1.860465109E-01  8.499999642E-01 
        26  8.499999642E-01  1.937984377E-01  1.861022447E-08  1.305362821E-04  4.465233815E-06 -1.304539328E-04  1.937984526E-01  8.499999642E-01 
        27  8.499999642E-01  2.015503794E-01  1.829747376E-08  1.343951735E-04  4.861958587E-06 -1.343006152E-04  2.015503943E-01  8.499999642E-01 
        28  8.499999642E-01  2.093023211E-01  1.795383930E-08  1.382702758E-04  5.293845788E-06 -1.381616312E-04  2.093023211E-01  8.499999642E-01 
        29  8.499999642E-01  2.170542628E-01  1.757721790E-08  1.421724010E-04  5.764884463E-06 -1.420475019E-04  2.170542628E-01  8.499999642E-01 
        30  8.499999642E-01  2.248061895E-01  1.716528963E-08  1.461119682E-04  6.279370155E-06 -1.459682389E-04  2.248062044E-01  8.499999642E-01 
        31  8.499999642E-01  2.325581312E-01  1.671560490E-08  1.500990620E-04  6.841924915E-06 -1.499335194E-04  2.325581461E-01  8.499999642E-01 
        32  8.499999642E-01  2.403100729E-01  1.622553114E-08  1.541434031E-04  7.457512766E-06 -1.539525547E-04  2.403100729E-01  8.499999642E-01 
        33  8.499999642E-01  2.480620146E-01  1.569219243E-08  1.582543919E-04  8.131444702E-06 -1.580341050E-04  2.480620146E-01  8.499999642E-01 
        34  8.499999642E-01  2.558139563E-01  1.511249437E-08  1.624409197E-04  8.869372323E-06 -1.621864649E-04  2.558139563E-01  8.499999642E-01 
        35  8.499999642E-01  2.635658979E-01  1.448312492E-08  1.667115139E-04  9.677305570E-06 -1.664173615E-04  2.635658979E-01  8.499999642E-01 
        36  8.499999642E-01  2.713178098E-01  1.380051007E-08  1.710743236E-04  1.056161818E-05 -1.707339543E-04  2.713178396E-01  8.499999642E-01 
        37  8.499999642E-01  2.790697515E-01  1.306083064E-08  1.755368721E-04  1.152904042E-05 -1.751428063E-04  2.790697813E-01  8.499999642E-01 
        38  8.499999642E-01  2.868216932E-01  1.225997170E-08  1.801063045E-04  1.258666271E-05 -1.796498545E-04  2.868216634E-01  8.499999642E-01 
        39  8.499999642E-01  2.945736349E-01  1.139353145E-08  1.847891253E-04  1.374192834E-05 -1.842602796E-04  2.945736051E-01  8.499999642E-01 
        40  8.499999642E-01  3.023255765E-01  1.045683007E-08  1.895912283E-04  1.500263170E-05 -1.889784180E-04  3.023255467E-01  8.499999642E-01 
        41  8.499999642E-01  3.100775182E-01  9.444837801E-09  1.945179392E-04  1.637689456E-05 -1.938078785E-04  3.100775182E-01  8.499999642E-01 
        42  8.499999642E-01  3.178294599E-01  8.352188274E-09  1.995737257E-04  1.787315887E-05 -1.987511787E-04  3.178294599E-01  8.499999642E-01 
        43  8.499999642E-01  3.255813718E-01  7.173170058E-09  2.047624002E-04  1.950015212E-05 -2.038099337E-04  3.255814016E-01  8.499999642E-01 
        44  8.499999642E-01  3.333333135E-01  5.901807043E-09  2.100868442E-04  2.126686923E-05 -2.089845948E-04  3.333333433E-01  8.499999642E-01 
        45  8.499999642E-01  3.410852551E-01  4.531763409E-09  2.155491093E-04  2.318251609E-05 -2.142744779E-04  3.410852849E-01  8.499999642E-01 
        46  8.499999642E-01  3.488371968E-01  3.056302766E-09  2.211500978E-04  2.525647506E-05 -2.196775167E-04  3.488371968E-01  8.499999642E-01 
        47  8.499999642E-01  3.565891385E-01  1.468410282E-09  2.268897806E-04  2.749825762E-05 -2.251903061E-04  3.565891385E-01  8.499999642E-01 
        48  8.499999642E-01  3.643410802E-01 -2.392955278E-10  2.327668917E-04  2.991742804E-05 -2.308079420E-04  3.643410802E-01  8.499999642E-01 
        49  8.499999642E-01  3.720930219E-01 -2.074497019E-09  2.387789282E-04  3.252351962E-05 -2.365238906E-04  3.720930219E-01  8.499999642E-01 
        50  8.499999642E-01  3.798449337E-01 -4.045133117E-09  2.449220046E-04  3.532596384E-05 -2.423299302E-04  3.798449636E-01  8.499999642E-01 
        51  8.499999642E-01  3.875968754E-01 -6.159373012E-09  2.511908533E-04  3.833401570E-05 -2.482160635E-04  3.875969052E-01  8.499999642E-01 
        52  8.499999642E-01  3.953488171E-01 -8.425647735E-09  2.575787366E-04  4.155662100E-05 -2.541703579E-04  3.953488469E-01  8.499999642E-01 
        53  8.499999642E-01  4.031007588E-01 -1.085257573E-08  2.640771272E-04  4.500230352E-05 -2.601789602E-04  4.031007886E-01  8.499999642E-01 
        54  8.499999642E-01  4.108527005E-01 -1.344888023E-08  2.706760715E-04  4.867905227E-05 -2.662258921E-04  4.108527005E-01  8.499999642E-01 
        55  8.499999642E-01  4.186046422E-01 -1.622335688E-08  2.773636661E-04  5.259415775E-05 -2.722931094E-04  4.186046422E-01  8.499999642E-01 
        56  8.499999642E-01  4.263565838E-01 -1.918470005E-08  2.841262904E-04  5.675411376E-05 -2.783603559E-04  4.263565838E-01  8.499999642E-01 
        57  8.499999642E-01  4.341085255E-01 -2.234154728E-08  2.909484319E-04  6.116441364E-05 -2.844051633E-04  4.341085255E-01  8.499999642E-01 
        58  8.499999642E-01  4.418604672E-01 -2.570236113E-08  2.978126577E-04  6.582945934E-05 -2.904029679E-04  4.418604672E-01  8.499999642E-01 
        59  8.499999642E-01  4.496123791E-01 -2.927522047E-08  3.046997299E-04  7.075232861E-05 -2.963268780E-04  4.496124089E-01  8.499999642E-01 
        60  8.499999642E-01  4.573643208E-01 -3.306780627E-08  3.115884028E-04  7.593465125E-05 -3.021479060E-04  4.573643506E-01  8.499999642E-01 
        61  8.499999642E-01  4.651162624E-01 -3.708710139E-08  3.184555680E-04  8.137645636E-05 -3.078350856E-04  4.651162922E-01  8.499999642E-01 
        62  8.499999642E-01  4.728682041E-01 -4.133953979E-08  3.252763127E-04  8.707593952E-05 -3.133552964E-04  4.728682041E-01  8.499999642E-01 
        63  8.499999642E-01  4.806201458E-01 -4.583063529E-08  3.320239775E-04  9.302944090E-05 -3.186738177E-04  4.806201458E-01  8.499999642E-01 
        64  8.499999642E-01  4.883720875E-01 -5.056502062E-08  3.386701283E-04  9.923111793E-05 -3.237540368E-04  4.883720875E-01  8.499999642E-01 
        65  8.499999642E-01  4.961240292E-01 -5.554563387E-08  3.451849334E-04  1.056729234E-04 -3.285580315E-04  4.961240292E-01  8.499999642E-01 
        66  8.500000238E-01  5.038759708E-01 -6.077459602E-08  3.515370190E-04  1.123445763E-04 -3.330465406E-04  5.038759708E-01  8.500000238E-01 
        67  8.499999642E-01  5.116279125E-01 -6.625235471E-08  3.576940217E-04  1.192331911E-04 -3.371795174E-04  5.116279125E-01  8.499999642E-01 
        68  8.499999642E-01  5.193798542E-01 -7.197731833E-08  3.636225010E-04  1.263234735E-04 -3.409161582E-04  5.193798542E-01  8.499999642E-01 
        69  8.499999642E-01  5.271317959E-01 -7.794669443E-08  3.692883183E-04  1.335974957E-04 -3.442154557E-04  5.271317959E-01  8.499999642E-01 
        70  8.499999642E-01  5.348837376E-01 -8.415511132E-08  3.746567527E-04  1.410346886E-04 -3.470364609E-04  5.348837376E-01  8.499999642E-01 
        71  8.499999642E-01  5.426356196E-01 -9.059534989E-08  3.796929959E-04  1.486119290E-04 -3.493384575E-04  5.426356792E-01  8.499999642E-01 
        72  8.499999642E-01  5.503875613E-01 -9.725797412E-08  3.843621816E-04  1.563035330E-04 -3.510818351E-04  5.503876209E-01  8.499999642E-01 
        73  8.499999642E-01  5.581395030E-01 -1.041311251E-07  3.886300256E-04  1.640812843E-04 -3.522280313E-04  5.581395626E-01  8.499999642E-01 
        74  8.499999642E-01  5.658914447E-01 -1.112006558E-07  3.924630582E-04  1.719146239E-04 -3.527401132E-04  5.658913851E-01  8.499999642E-01 
        75  8.499999642E-01  5.736433864E-01 -1.184500888E-07  3.958284215E-04  1.797706936E-04 -3.525831562E-04  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -1.258604811E-07  3.986950906E-04  1.876145252E-04 -3.517245641E-04  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -1.334105946E-07  4.010335251E-04  1.954094041E-04 -3.501344181E-04  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -1.410768391E-07  4.028160474E-04  2.031169570E-04 -3.477858845E-04  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -1.488337773E-07  4.040174535E-04  2.106974862E-04 -3.446553019E-04  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -1.566538259E-07  4.046148679E-04  2.181101881E-04 -3.407223267E-04  6.124030352E-01  8.499999642E-01 
        81  8.499999642E-01  6.201550364E-01 -1.645077532E-07  4.045881506E-04  2.253135317E-04 -3.359703405E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -1.723647500E-07  4.039200721E-04  2.322657529E-04 -3.303861595E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -1.801932115E-07  4.025964590E-04  2.389248693E-04 -3.239602956E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -1.879603246E-07  4.006066592E-04  2.452492190E-04 -3.166867245E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -1.956323672E-07  3.979430185E-04  2.511979546E-04 -3.085625358E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -2.031760715E-07  3.946014913E-04  2.567312331E-04 -2.995876130E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -2.105582837E-07  3.905816702E-04  2.618104627E-04 -2.897641680E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -2.177469014E-07  3.858867567E-04  2.663986816E-04 -2.790965082E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -2.247098791E-07  3.805239685E-04  2.704607905E-04 -2.675900469E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -2.314163794E-07  3.745049180E-04  2.739640768E-04 -2.552504884E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -2.378382220E-07  3.678460489E-04  2.768783306E-04 -2.420829551E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -2.439486479E-07  3.605693637E-04  2.791759907E-04 -2.280909102E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -2.497232003E-07  3.527035005E-04  2.808321733E-04 -2.132749796E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -2.551401224E-07  3.442854504E-04  2.818249923E-04 -1.976313943E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -2.601804567E-07  3.353631473E-04  2.821357921E-04 -1.811507391E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -2.648279747E-07  3.259984951E-04  2.817488275E-04 -1.638161339E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -2.690696306E-07  3.162726935E-04  2.806516131E-04 -1.456014288E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -2.728953916E-07  3.062927863E-04  2.788346319E-04 -1.264692546E-04  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -2.762970723E-07  2.962014696E-04  2.762922086E-04 -1.063689342E-04  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -2.792762075E-07  2.861882094E-04  2.730205597E-04 -8.523422730E-05  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -2.818275107E-07  2.765057143E-04  2.690186375E-04 -6.298092921E-05  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -2.839491344E-07  2.674921707E-04  2.642907202E-04 -3.950452810E-05  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -2.856519643E-07  2.595889964E-04  2.588431817E-04 -1.467749553E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -2.869437594E-07  2.533591760E-04  2.526844619E-04  1.165327194E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -2.878382475E-07  2.494960208E-04  2.458261151E-04  3.967168595E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -2.883494403E-07  2.488077153E-04  2.382821112E-04  6.959590246E-05  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -2.884905257E-07  2.521702554E-04  2.300690830E-04  1.016782626E-04  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -2.882755723E-07  2.604467736E-04  2.212069667E-04  1.362064795E-04  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -2.877193026E-07  2.743955702E-04  2.117194235E-04  1.735044061E-04  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -2.868370359E-07  2.946018649E-04  2.016343933E-04  2.139323769E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -2.856443473E-07  3.214616445E-04  1.909849962E-04  2.578861313E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -2.841564708E-07  3.552180133E-04  1.798104640E-04  3.057943250E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -2.823884984E-07  3.960242029E-04  1.681572176E-04  3.581143392E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -2.803551240E-07  4.440050980E-04  1.560803503E-04  4.153258342E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -2.780706154E-07  4.992970498E-04  1.436450257E-04  4.779221199E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -2.755485013E-07  5.620652810E-04  1.309280779E-04  5.463978741E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -2.728019979E-07  6.325003924E-04  1.180195977E-04  6.212344160E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -2.698434969E-07  7.108023856E-04  1.050245337E-04  7.028806140E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -2.666853334E-07  7.971549639E-04  9.206373943E-05  7.917304756E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -2.633392171E-07  8.916949737E-04  7.927513798E-05  8.880968671E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -2.598177105E-07  9.944770718E-04  6.681342347E-05  9.921811288E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -2.561306758E-07  1.105436706E-03  5.485043948E-05  1.104040188E-03  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -2.522927502E-07  1.224350417E-03  4.357154103E-05  1.223550644E-03  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -2.483075434E-07  1.350796665E-03  3.317710434E-05  1.350373030E-03  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -2.442034770E-07  1.484117471E-03  2.386797496E-05  1.483915374E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -2.399557957E-07  1.623384771E-03  1.586134749E-05  1.623301418E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -2.356570690E-07  1.767370850E-03  9.336649782E-06  1.767343143E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -2.312115583E-07  1.914530993E-03  4.524998985E-06  1.914524473E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -2.277107143E-07  2.062992658E-03  1.470359166E-06  2.062991960E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -2.265318244E-07  2.210578881E-03  0.000000000E+00  2.210578881E-03  1.000000000E+00  8.499999642E-01 
