nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        65  8.499999642E-01  4.961240292E-01 -9.479402152E-09  1.787937508E-04  2.930065784E-05 -1.763536857E-04  4.961240292E-01  8.499999642E-01 
        66  8.500000238E-01  5.038759708E-01 -1.096808599E-08  1.827951637E-04  3.114287392E-05 -1.800993487E-04  5.038759708E-01  8.500000238E-01 
        67  8.499999642E-01  5.116279125E-01 -1.253850268E-08  1.868159161E-04  3.307201769E-05 -1.838413737E-04  5.116279125E-01  8.499999642E-01 
        68  8.499999642E-01  5.193798542E-01 -1.419320572E-08  1.908443082E-04  3.508824011E-05 -1.875665766E-04  5.193798542E-01  8.499999642E-01 
        69  8.499999642E-01  5.271317959E-01 -1.593457455E-08  1.948672289E-04  3.719112647E-05 -1.912604348E-04  5.271317959E-01  8.499999642E-01 
        70  8.499999642E-01  5.348837376E-01 -1.776482783E-08  1.988701115E-04  3.937962174E-05 -1.949069119E-04  5.348837376E-01  8.499999642E-01 
        71  8.499999642E-01  5.426356196E-01 -1.968588137E-08  2.028369054E-04  4.165193968E-05 -1.984885603E-04  5.426356792E-01  8.499999642E-01 
        72  8.499999642E-01  5.503875613E-01 -2.169930013E-08  2.067498863E-04  4.400553371E-05 -2.019863605E-04  5.503876209E-01  8.499999642E-01 
        73  8.499999642E-01  5.581395030E-01 -2.380628850E-08  2.105898020E-04  4.643700959E-05 -2.053796197E-04  5.581395626E-01  8.499999642E-01 
        74  8.499999642E-01  5.658914447E-01 -2.600768312E-08  2.143355377E-04  4.894206722E-05 -2.086461318E-04  5.658913851E-01  8.499999642E-01 
        75  8.499999642E-01  5.736433864E-01 -2.830381618E-08  2.179642324E-04  5.151539153E-05 -2.117618569E-04  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -3.069432708E-08  2.214512060E-04  5.415071064E-05 -2.147011401E-04  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -3.317834185E-08  2.247699740E-04  5.684059579E-05 -2.174365654E-04  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -3.575461349E-08  2.278920438E-04  5.957654503E-05 -2.199389710E-04  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -3.842090024E-08  2.307870018E-04  6.234891771E-05 -2.221773611E-04  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -4.117411834E-08  2.334225283E-04  6.514685811E-05 -2.241189941E-04  6.124030352E-01  8.499999642E-01 
        81  8.499999642E-01  6.201550364E-01 -4.401064757E-08  2.357644116E-04  6.795836816E-05 -2.257293236E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -4.692594757E-08  2.377764904E-04  7.077023474E-05 -2.269720717E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -4.991456137E-08  2.394206385E-04  7.356815331E-05 -2.278090979E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -5.297019356E-08  2.406569547E-04  7.633664063E-05 -2.282004716E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -5.608558951E-08  2.414437331E-04  7.905922394E-05 -2.281045308E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -5.925261704E-08  2.417374635E-04  8.171838272E-05 -2.274776634E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -6.246200002E-08  2.414931223E-04  8.429584705E-05 -2.262745402E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -6.570407862E-08  2.406639396E-04  8.677239384E-05 -2.244477364E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -6.896892302E-08  2.392019087E-04  8.912837075E-05 -2.219479211E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -7.224419818E-08  2.370580914E-04  9.134345601E-05 -2.187240316E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -7.551729198E-08  2.341823420E-04  9.339687676E-05 -2.147225459E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -7.877576280E-08  2.305240050E-04  9.526810027E-05 -2.098874829E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -8.200599666E-08  2.260326291E-04  9.693636821E-05 -2.041605767E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -8.519410244E-08  2.206586214E-04  9.838124970E-05 -1.974809566E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -8.832565612E-08  2.143545717E-04  9.958280134E-05 -1.897848415E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -9.138615553E-08  2.070769406E-04  1.005217418E-04 -1.810053072E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -9.436093507E-08  1.987891301E-04  1.011797212E-04 -1.710720535E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -9.723529359E-08  1.894659217E-04  1.015395683E-04 -1.599111711E-04  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -9.999467210E-08  1.791010000E-04  1.015855087E-04 -1.474446908E-04  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -1.026249095E-07  1.677194086E-04  1.013034271E-04 -1.335904090E-04  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -1.051122211E-07  1.553991751E-04  1.006810853E-04 -1.182615670E-04  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -1.074432987E-07  1.423094945E-04  9.970838437E-05 -1.013666042E-04  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -1.096056366E-07  1.287802879E-04  9.837764082E-05 -8.280895418E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -1.115875534E-07  1.154269557E-04  9.668379789E-05 -6.248688442E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -1.133782987E-07  1.033556837E-04  9.462472372E-05 -4.029347838E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -1.149683442E-07  9.440008580E-05  9.220145876E-05 -1.611670814E-05  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -1.163501295E-07  9.106395737E-05  8.941868145E-05  1.016032729E-05  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -1.175217648E-07  9.565046639E-05  8.628419891E-05  3.866131374E-05  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -1.184785461E-07  1.089995349E-04  8.280941984E-05  6.951694377E-05  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -1.192168497E-07  1.303081517E-04  7.901023491E-05  1.028621482E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -1.197359154E-07  1.581462275E-04  7.490655844E-05  1.388344244E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -1.200372708E-07  1.913197630E-04  7.052298315E-05  1.775717392E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -1.201206175E-07  2.290697448E-04  6.588973338E-05  2.192107931E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -1.199842075E-07  2.709678956E-04  6.104015483E-05  2.638838487E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -1.196412995E-07  3.167880059E-04  5.601435987E-05  3.117141896E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -1.191009176E-07  3.664188262E-04  5.085880548E-05  3.628141421E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -1.183702807E-07  4.198073293E-04  4.562403410E-05  4.172794288E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -1.174630953E-07  4.769244988E-04  4.036691098E-05  4.751833912E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -1.163934371E-07  5.377425114E-04  3.514908531E-05  5.365711986E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -1.151784375E-07  6.022183225E-04  3.003719758E-05  6.014534738E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -1.138368475E-07  6.702802493E-04  2.510159356E-05  6.697992794E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -1.123882640E-07  7.418171735E-04  2.041570042E-05  7.415286382E-04  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -1.108546428E-07  8.166690823E-04  1.605384568E-05  8.165061590E-04  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -1.092548416E-07  8.946188027E-04  1.209110451E-05  8.945337613E-04  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -1.076165717E-07  9.753851919E-04  8.597410670E-06  9.753451450E-04  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -1.059484376E-07  1.058618072E-03  5.642898941E-06  1.058601891E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -1.042976621E-07  1.143895788E-03  3.277974656E-06  1.143890317E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -1.026440231E-07  1.230724971E-03  1.567695790E-06  1.230723574E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -1.013583741E-07  1.318541938E-03  5.033393791E-07  1.318541705E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -1.009203459E-07  1.406732132E-03  0.000000000E+00  1.406732132E-03  1.000000000E+00  8.499999642E-01 
