nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        81  8.499999642E-01  6.201550364E-01 -9.134070211E-08  3.174179292E-04  1.344464108E-04 -2.874940692E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -9.642887022E-08  3.185166861E-04  1.393643761E-04 -2.863650734E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -1.015804827E-07  3.190780990E-04  1.441763015E-04 -2.846025454E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -1.067790976E-07  3.190681164E-04  1.488530252E-04 -2.821736853E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -1.120066031E-07  3.184533853E-04  1.533646719E-04 -2.790461876E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -1.172452357E-07  3.172012803E-04  1.576806098E-04 -2.751883585E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -1.224749440E-07  3.152803401E-04  1.617702219E-04 -2.705688821E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -1.276738573E-07  3.126602387E-04  1.656028035E-04 -2.651562390E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -1.328225778E-07  3.093119885E-04  1.691476791E-04 -2.589187934E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -1.379002583E-07  3.052088141E-04  1.723747409E-04 -2.518243855E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -1.428849430E-07  3.003261809E-04  1.752545359E-04 -2.438398951E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -1.477554008E-07  2.946429304E-04  1.777587458E-04 -2.349306596E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -1.524907134E-07  2.881421242E-04  1.798602461E-04 -2.250598045E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -1.570703176E-07  2.808125864E-04  1.815333089E-04 -2.141875884E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -1.614745742E-07  2.726514067E-04  1.827541128E-04 -2.022705448E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -1.656845541E-07  2.636672580E-04  1.835005241E-04 -1.892604632E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -1.696824938E-07  2.538856352E-04  1.837526797E-04 -1.751035015E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -1.734518094E-07  2.433568297E-04  1.834929571E-04 -1.597390510E-04  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -1.769773235E-07  2.321677603E-04  1.827062370E-04 -1.430986158E-04  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -1.802453795E-07  2.204600314E-04  1.813799026E-04 -1.251045760E-04  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -1.832437135E-07  2.084569423E-04  1.795043354E-04 -1.056690380E-04  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -1.859616532E-07  1.965026750E-04  1.770725648E-04 -8.469248132E-05  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -1.883895635E-07  1.851166744E-04  1.740811858E-04 -6.206269609E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -1.905237355E-07  1.750565425E-04  1.705292816E-04 -3.765349175E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -1.923556567E-07  1.673693478E-04  1.664191659E-04 -1.132394027E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -1.938820020E-07  1.633751526E-04  1.617583766E-04  1.708280979E-05  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -1.951088677E-07  1.645042212E-04  1.565570274E-04  4.774318222E-05  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -1.960365097E-07  1.719876018E-04  1.508284913E-04  8.085335139E-05  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -1.966660648E-07  1.865501399E-04  1.445906964E-04  1.166270595E-04  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -1.969998635E-07  2.083211584E-04  1.378662564E-04  1.552945032E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -1.970417145E-07  2.370083384E-04  1.306831837E-04  1.971008314E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -1.967967336E-07  2.721652563E-04  1.230753551E-04  2.423037222E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -1.962713725E-07  3.133844875E-04  1.150832541E-04  2.911699121E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -1.954736462E-07  3.603768710E-04  1.067548001E-04  3.439706052E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -1.944128627E-07  4.129766021E-04  9.814601799E-05  4.009753757E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -1.930999360E-07  4.711146175E-04  8.932189667E-05  4.624448484E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -1.915474286E-07  5.347849801E-04  8.035693463E-05  5.286210799E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -1.897694659E-07  6.040123408E-04  7.133580948E-05  5.997168482E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -1.877821489E-07  6.788227474E-04  6.235344335E-05  6.759027601E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -1.856029002E-07  7.592175971E-04  5.351510845E-05  7.572925533E-04  9.224806428E-01  8.499999642E-01 
