cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
        82  6.317829490E-01  5.000000000E-01  4.447606989E-05 -2.210775347E-05 -3.859233038E-05  2.473181659E-09  5.000000000E-01  6.317829490E-01 
        83  6.395348907E-01  5.000000000E-01  4.473760782E-05 -2.337877231E-05 -3.814297452E-05  2.636165508E-09  5.000000000E-01  6.395348907E-01 
        84  6.472868323E-01  5.000000000E-01  4.499222632E-05 -2.461980330E-05 -3.765854126E-05  2.797595933E-09  5.000000000E-01  6.472868323E-01 
        85  6.550387740E-01  5.000000000E-01  4.523688403E-05 -2.582798334E-05 -3.713880506E-05  2.957066148E-09  5.000000000E-01  6.550387740E-01 
        86  6.627907157E-01  5.000000000E-01  4.546843775E-05 -2.700035475E-05 -3.658359492E-05  3.114287273E-09  5.000000000E-01  6.627907157E-01 
        87  6.705426574E-01  5.000000000E-01  4.568364966E-05 -2.813385436E-05 -3.599280899E-05  3.268937121E-09  5.000000000E-01  6.705426574E-01 
        88  6.782945991E-01  5.000000000E-01  4.587923831E-05 -2.922534259E-05 -3.536642180E-05  3.420586259E-09  5.000000000E-01  6.782945991E-01 
        89  6.860464811E-01  5.000000000E-01  4.605182039E-05 -3.027158164E-05 -3.470449155E-05  3.568943807E-09  5.000000000E-01  6.860465407E-01 
        90  6.937984228E-01  5.000000000E-01  4.619799802E-05 -3.126924639E-05 -3.400719288E-05  3.713505725E-09  5.000000000E-01  6.937984228E-01 
        91  7.015503645E-01  5.000000000E-01  4.631432239E-05 -3.221497172E-05 -3.327479499E-05  3.853988684E-09  5.000000000E-01  7.015503645E-01 
        92  7.093023062E-01  5.000000000E-01  4.639730469E-05 -3.310527973E-05 -3.250769805E-05  3.989933273E-09  5.000000000E-01  7.093023062E-01 
        93  7.170542479E-01  5.000000000E-01  4.644340879E-05 -3.393663428E-05 -3.170638593E-05  4.121097685E-09  5.000000000E-01  7.170542479E-01 
        94  7.248061895E-01  5.000000000E-01  4.644919318E-05 -3.470551746E-05 -3.087157893E-05  4.246726526E-09  5.000000000E-01  7.248061895E-01 
        95  7.325581312E-01  5.000000000E-01  4.641110718E-05 -3.540828766E-05 -3.000406650E-05  4.366591089E-09  5.000000000E-01  7.325581312E-01 
        96  7.403100729E-01  5.000000000E-01  4.632568744E-05 -3.604132871E-05 -2.910484545E-05  4.480351201E-09  5.000000000E-01  7.403100729E-01 
        97  7.480620146E-01  5.000000000E-01  4.618947423E-05 -3.660100265E-05 -2.817506538E-05  4.587454416E-09  5.000000000E-01  7.480620146E-01 
