nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
       105  8.499999642E-01  8.062015176E-01 -3.281886052E-07  2.819388756E-04  2.745041857E-04  6.227404810E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -3.281180625E-07  2.819388756E-04  2.658483281E-04  9.229210264E-05  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -3.276584266E-07  2.856436768E-04  2.564916795E-04  1.243879669E-04  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -3.268303885E-07  2.938480757E-04  2.464560966E-04  1.588840241E-04  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -3.256548098E-07  3.073149128E-04  2.357667254E-04  1.961472153E-04  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -3.241525803E-07  3.267199500E-04  2.244527132E-04  2.365897235E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -3.223443059E-07  3.526209039E-04  2.125480096E-04  2.806686389E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -3.202499670E-07  3.854593378E-04  2.000925597E-04  3.288838197E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -3.178884356E-07  4.255896783E-04  1.871335844E-04  3.817735706E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -3.152771342E-07  4.733183305E-04  1.737271232E-04  4.399076861E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -3.124324053E-07  5.289372057E-04  1.599397510E-04  5.038780509E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -3.093686871E-07  5.927434540E-04  1.458506886E-04  5.742845824E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -3.060991958E-07  6.650422583E-04  1.315534755E-04  6.517182337E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -3.026353852E-07  7.461346686E-04  1.171582117E-04  7.367386133E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -2.989875725E-07  8.362954832E-04  1.027930120E-04  8.298474131E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -2.951646252E-07  9.357408853E-04  8.860565868E-05  9.314565687E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -2.911753541E-07  1.044589444E-03  7.476362225E-05  1.041852171E-03  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -2.870249887E-07  1.162820379E-03  6.145504449E-05  1.161153428E-03  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -2.827237608E-07  1.290224958E-03  4.888486001E-05  1.289269654E-03  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -2.782685726E-07  1.426360221E-03  3.727705916E-05  1.425853698E-03  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -2.736850320E-07  1.570500317E-03  2.685838444E-05  1.570258406E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -2.689372423E-07  1.721592969E-03  1.787684778E-05  1.721493201E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -2.641256174E-07  1.878223033E-03  1.053989217E-05  1.878190087E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -2.591324915E-07  2.038586885E-03  5.116421562E-06  2.038578968E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -2.551947489E-07  2.200475894E-03  1.665074706E-06  2.200474497E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -2.538720025E-07  2.361300401E-03  0.000000000E+00  2.361300401E-03  1.000000000E+00  8.499999642E-01 
