nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        75  8.499999642E-01  5.736433864E-01 -8.006145436E-08  3.344595316E-04  1.290220971E-04 -3.085218777E-04  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -8.545813301E-08  3.379326954E-04  1.350405364E-04 -3.097278241E-04  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -9.099830578E-08  3.410071658E-04  1.410808181E-04 -3.104037314E-04  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -9.666923972E-08  3.436496772E-04  1.471159485E-04 -3.105157812E-04  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -1.024566174E-07  3.458272258E-04  1.531172456E-04 -3.100313188E-04  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -1.083443522E-07  3.475074773E-04  1.590545289E-04 -3.089187958E-04  6.124030352E-01  8.499999642E-01 
        81  8.499999642E-01  6.201550364E-01 -1.143148580E-07  3.486588830E-04  1.648961916E-04 -3.071481187E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -1.203489575E-07  3.492509422E-04  1.706094772E-04 -3.046906786E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -1.264260590E-07  3.492543183E-04  1.761607418E-04 -3.015193797E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -1.325240362E-07  3.486412170E-04  1.815157884E-04 -2.976086980E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -1.386206065E-07  3.473853285E-04  1.866397506E-04 -2.929347102E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -1.446917395E-07  3.454625548E-04  1.914979657E-04 -2.874749480E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -1.507118839E-07  3.428505152E-04  1.960559603E-04 -2.812078747E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -1.566572507E-07  3.395289823E-04  2.002793626E-04 -2.741127973E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -1.625030990E-07  3.354806686E-04  2.041349362E-04 -2.661695471E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -1.682240907E-07  3.306909348E-04  2.075902303E-04 -2.573577804E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -1.737955699E-07  3.251490416E-04  2.106143220E-04 -2.476565714E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -1.791935915E-07  3.188484116E-04  2.131777728E-04 -2.370434086E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -1.843951196E-07  3.117880260E-04  2.152529923E-04 -2.254934807E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -1.893782837E-07  3.039740841E-04  2.168143983E-04 -2.129787754E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -1.941225349E-07  2.954225347E-04  2.178387367E-04 -1.994667982E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -1.986088733E-07  2.861625690E-04  2.183050092E-04 -1.849195105E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -2.028198480E-07  2.762423828E-04  2.181949385E-04 -1.692919759E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -2.067401681E-07  2.657367440E-04  2.174928086E-04 -1.525309781E-04  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -2.103562338E-07  2.547588956E-04  2.161857265E-04 -1.345733326E-04  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -2.136569321E-07  2.434769995E-04  2.142635931E-04 -1.153445628E-04  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -2.166317188E-07  2.321385837E-04  2.117199474E-04 -9.475700790E-05  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -2.192774389E-07  2.211012470E-04  2.085504530E-04 -7.270857168E-05  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -2.215860349E-07  2.108726185E-04  2.047532180E-04 -4.908048504E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -2.235507850E-07  2.021544788E-04  2.003317059E-04 -2.373604184E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -2.251761941E-07  1.958651847E-04  1.952923776E-04  3.480562100E-06  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -2.264662839E-07  1.931133738E-04  1.896439644E-04  3.274801929E-05  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -2.274267956E-07  1.950885780E-04  1.833988645E-04  6.427039625E-05  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -2.280624187E-07  2.028665476E-04  1.765729539E-04  9.827659233E-05  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -2.283783118E-07  2.172082313E-04  1.691863727E-04  1.350191160E-04  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -2.283807987E-07  2.384672262E-04  1.612639753E-04  1.747734786E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -2.280773259E-07  2.666533692E-04  1.528359280E-04  2.178366849E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -2.274761215E-07  3.015885304E-04  1.439385669E-04  2.645249187E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -2.265863088E-07  3.430551733E-04  1.346151403E-04  3.151694837E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -2.254179492E-07  3.908854560E-04  1.249169727E-04  3.701115493E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -2.239819423E-07  4.449927947E-04  1.149042582E-04  4.296952975E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -2.222901401E-07  5.053665955E-04  1.046472898E-04  4.942584783E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -2.203553606E-07  5.720510962E-04  9.422740550E-05  5.641214666E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -2.181914169E-07  6.451174850E-04  8.373775927E-05  6.395733217E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -2.158134009E-07  7.246353198E-04  7.328399079E-05  7.208559546E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -2.132371151E-07  8.106431342E-04  6.298444350E-05  8.081453852E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -2.104802377E-07  9.031199152E-04  5.296956806E-05  9.015310206E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -2.075596086E-07  1.001957222E-03  4.338160215E-05  1.000993419E-03  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -2.044962741E-07  1.106929965E-03  3.437119085E-05  1.106379554E-03  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -2.013036493E-07  1.217671554E-03  2.609790681E-05  1.217380865E-03  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -1.980137654E-07  1.333646942E-03  1.871881614E-05  1.333508757E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -1.946187069E-07  1.454133075E-03  1.239992525E-05  1.454076264E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -1.911971168E-07  1.578200259E-03  7.275015378E-06  1.578181400E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -1.876876183E-07  1.704704482E-03  3.513661795E-06  1.704700058E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -1.849340947E-07  1.832282520E-03  1.137906565E-06  1.832281938E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -1.840024026E-07  1.959376968E-03  0.000000000E+00  1.959376968E-03  1.000000000E+00  8.499999642E-01 
