x,y,z,p,wss_x,wss_y,wss_z,wss_mag
-0.065657374,-0.074923514,-0.066961361,0,-0.00012167331616400001,7.189850235599999e-05,6.2457449914e-05,0.00015451447685294818
-0.057892434,0.058869193,-0.12346338,0,0.00144822622362,-0.00061988972686,-0.00074773130446,0.0017437673502840524
-0.075487354,0.072198665,-0.047149385,0,-5.6871425966e-05,0.000155930157298,-0.000112334236726,0.00020041844672384387
-0.11149069,0.00061963052,-0.005550431,0,4.3758520914e-05,5.6035832684e-06,-5.0369815474e-05,6.695764787469522e-05
-0.05522975,0.055998901,-0.12563944,0,0.00108111959782,-0.00068017754936,-0.0005307067582,0.00138315246688245
-0.049624966,0.074901215,-0.052487169,0,-7.8693219538e-06,9.567687811800001e-05,-4.0314684306e-06,9.608456677388993e-05
-0.061481656,-0.074859068,-0.057939275,0,-0.000165356868846,0.00012527173112,-1.8682042692599998e-06,0.00020745937163586152
-0.06618365,0.074693899,-0.058107804,0,0.000130328885204,5.1459029342e-05,-0.00010720372522799999,0.00017642643997456487
-0.082432852,0.070004877,-0.04463976,0,-7.641386593e-05,0.00019258296884400002,-6.2446461046e-05,0.00021639509997295846
-0.069179119,0.074151809,-0.054057887,0,-4.651507785e-05,8.1467465382e-05,-2.052485038e-05,9.603056735373542e-05
-0.11477956,0.018524443,-0.012106144,0,3.0859387258e-05,-4.7743474016e-06,-3.1325988875999995e-05,4.423136617955241e-05
-0.077116545,0.072701119,-0.051464032,0,-0.00024172516647999999,0.00026396324116,-4.5103921042e-05,0.00036075200967817075
-0.10912702,-0.0069798574,-0.0036406983,0,5.3739299692e-05,-3.2433986928e-06,-3.8171624356e-05,6.599624892706114e-05
-0.07418333,0.07369073,-0.055079009,0,-0.00023132275257999998,0.0002526955191,-2.8501731446e-06,0.00034259796368536777
-0.061481238,0.074859064,-0.057938841,0,-0.00042465192534,0.00041253135238,6.7421475448e-05,0.0005958666207659445
-0.11010108,0.033250525,-0.015136306,0,1.80241304594e-05,7.2094548736e-07,-1.57066863216e-05,2.391838281360912e-05
-0.085066055,0.068279733,-0.041423521,0,-8.368884559e-05,0.00012664587121000002,-4.4725306595999995e-06,0.00015186508190241703
-0.11378338,0.014492183,-0.0098155934,0,4.9146141432e-05,-3.8873969088e-07,-4.5530043586e-05,6.69961133584962e-05
-0.08408945,0.070671688,-0.048910363,0,-0.00011999322296,0.000136024647382,-3.9771884778e-05,0.00018569566788301828
-0.083463185,0.067565089,-0.037656147,0,-0.00021507152471999998,0.000178437553526,7.4970613122e-06,0.0002795566618452305
-0.081395287,0.072075775,-0.052389296,0,-0.00025806349486,0.00026497701338,-4.4940415993999996e-05,0.0003725979414715757
-0.062923757,-0.069387344,-0.10291531,0,0.00112797247604,-0.00102852990062,-4.5258110226e-05,0.0015271686088033712
-0.062924792,0.069389828,-0.10290778,0,0.00033810375744,-0.00035767339073999996,-9.2262477554e-06,0.0004922697724684496
-0.065347118,-0.067548194,-0.11124202,0,0.00051825314912,-0.00058087168284,5.8832987048e-05,0.0007806789089396233
-0.065351811,0.067551237,-0.11123742,0,0.00076997317048,-0.0005934889413999999,-0.00032914486114,0.0010263645290236728
-0.073698295,0.074515056,-0.084569825,0,0.00024787012622,-0.00022868111136,1.3732426858400001e-05,0.0003375251541923724
-0.073697924,-0.074515012,-0.08457042,0,-0.00020408735076,6.0001815044e-06,0.00013927322998,0.00024715315394990004
-0.081083675,-0.065830226,-0.030396205,0,-5.2679525879999996e-05,9.7209121098e-05,-3.8404290266e-05,0.00011704544067336584
-0.069087516,-0.072386488,-0.096417323,0,0.000190801458298,-0.00033850523828,0.00019359933682799998,0.00043413326992052155
-0.10993175,0.040382889,-0.020723598,0,2.0728010036000002e-07,1.9477614067999998e-05,-1.8648575190399997e-05,2.6966456412624165e-05
-0.069086954,0.072387728,-0.096410556,0,0.00018749513299000001,-0.00033974492621999995,5.5676784762e-05,0.0003920216118386907
-0.087527253,-0.062912069,-0.029924714,0,-0.000150248405024,0.00011839248109800001,4.9646439838e-06,0.00019135310418878006
-0.068339602,-0.074821845,-0.062986831,0,-0.00031645199644,0.00015855538342000002,0.000117623930342,0.0003729840005300826
-0.091152542,-0.06231289,-0.032227142,0,-5.8821741412e-05,8.982874018e-05,-2.450685065e-05,0.00011013530566465754
-0.09483541,-0.059802147,-0.031071988,0,-0.00010016972033,9.657678977799999e-05,6.186848028999999e-06,0.00013928146424901038
-0.11138732,-0.0089391438,-0.0061786924,0,4.679217666e-05,4.5609593522e-06,-5.3054535544e-05,7.088789662969715e-05
-0.063602815,-0.064174857,-0.11826665,0,0.00121458232844,-0.00079220374272,-0.00029970616922,0.0014807500769565523
-0.06833157,0.074822377,-0.062985881,0,-0.000100997851292,4.8669206908e-05,2.5921213046e-05,0.00011507026962873937
-0.053198904,0.044798881,-0.13812924,0,0.0012044027009,-0.00036113552608,-0.0009567245087599999,0.0015799767465992517
-0.05426226,0.041991638,-0.14196342,0,0.0020695207924000003,-0.000129071231528,-0.0018255148440399999,0.0027626219681299983
-0.085908563,-0.065737255,-0.034972744,0,-6.606102430199999e-05,9.0466150692e-05,-3.46041018e-05,0.00011724174689180406
-0.063609937,0.064178981,-0.11826428,0,0.00152444391278,-0.000708522209,-0.00044495031838,0.0017389404100442024
-0.087533038,0.062911022,-0.029928042,0,-0.000147979498664,0.000117069883172,-1.4357882212199999e-06,0.00018869380238516233
-0.11596091,-0.026415898,-0.016791132,0,2.6960696168e-05,3.5071521865999996e-06,-3.3090590848e-05,4.282716961220907e-05
-0.072092019,-0.073465331,-0.092930305,0,0.0004196203959,-0.00027235169123999997,-3.304494833e-05,0.0005013468749146576
-0.072092307,0.073465953,-0.092926697,0,0.00045526268294,-0.00029856272916,-6.3596071562e-05,0.0005481316210905128
-0.091158599,0.062311327,-0.032229717,0,-5.8275206712e-05,9.3694560954e-05,-2.6358579219999997e-05,0.00011344357702481955
-0.081092826,0.065828864,-0.030401736,0,-4.253830321e-05,7.9223022192e-05,-3.0525173616e-05,9.49609430740184e-05
-0.067120626,-0.070182639,-0.10421892,0,0.00037136401977999996,-0.00071867004144,0.000118929579574,0.0008176442432673148
-0.094841592,0.059798337,-0.031071645,0,-9.810004186599999e-05,9.127842021199999e-05,-8.410333534e-07,0.00013400028189377414
-0.068278129,-0.069341239,-0.10842942,0,0.00087277013898,-0.0005016770896799999,-0.00032105861496,0.0010566391304721763
-0.11604788,-0.030066172,-0.018969455,0,1.4562216983e-05,7.1275523008e-07,-2.2269895858e-05,2.661793464948296e-05
-0.11819064,-0.019099854,-0.015715958,0,4.6169341744e-05,-3.7257221352000003e-06,-4.5790755382e-05,6.513280587351617e-05
-0.066585733,-0.066512667,-0.11538515,0,0.00102923759736,-0.00073531272014,-0.00027903843146,0.0012953290216970855
-0.11310923,-0.033369588,-0.018228067,0,1.46399886e-05,2.1366289146e-06,-2.0074370984e-05,2.4937418064629222e-05
-0.11861066,-0.022975525,-0.017745833,0,4.5862642398e-05,-6.3961949913999994e-06,-3.1973236811999996e-05,5.627238354940254e-05
-0.067123582,0.070185618,-0.10421079,0,0.00093534355776,-0.00047266553534,-0.00020081099108,0.0010670545128904686
-0.068283279,0.069344686,-0.10842266,0,0.00039693570538,-0.00048892426564,-4.1145683847999996e-05,0.0006311084368287679
-0.066592049,0.066516075,-0.11538212,0,0.0008891596805399999,-0.0007915744003399999,-2.9691173098000002e-05,0.0011908301871096318
-0.085921502,0.065736415,-0.034983703,0,-7.8478088074e-05,0.00011988347269400001,-1.66289925644e-05,0.00014424763681471673
-0.11596378,0.026410597,-0.016791206,0,2.6380528871999998e-05,4.0272895314e-06,-3.1979158524e-05,4.165114577582796e-05
-0.084673012,-0.06496546,-0.031814015,0,-0.000123283199368,0.000114839203148,-2.5346879197999998e-05,0.00017037973503664
-0.11802118,0.01844977,-0.015321509,0,4.4227487606e-05,-3.7568219556e-06,-3.9676577711999994e-05,5.953499130831663e-05
-0.11605161,0.030061435,-0.018970347,0,1.5925263291199997e-05,4.4294247286e-06,-2.0326473028e-05,2.6199223654115916e-05
-0.11311253,0.033366663,-0.018229365,0,1.82372958428e-05,1.1288746946e-06,-2.1068474374e-05,2.7888239997924093e-05
-0.11877007,0.022482908,-0.017725141,0,4.3040752047999993e-05,-4.769888866e-06,-3.038495221e-05,5.290088371147868e-05
-0.090188052,-0.064201467,-0.035556029,0,-0.000114564202614,0.000110255110002,-1.92534985324e-05,0.00016016192746052944
-0.084683667,0.064963947,-0.031820988,0,-0.000141511075436,0.00012040762645199999,-1.46319150518e-05,0.00018637991822334493
-0.070298749,-0.071687179,-0.10112849,0,0.00069140051756,-0.00053851037904,-0.000146816827082,0.0008885849901559592
-0.090200253,0.064200208,-0.035565628,0,-0.000120998343302,0.000124510618612,-1.89755098608e-05,0.00017465269308959675
-0.070300259,0.071689414,-0.10111961,0,0.00015267819659599998,-0.00030260453832,-8.753487918e-06,0.00033905274203049554
-0.11908675,-0.030421947,-0.022230572,0,2.491006668e-05,1.99322745698e-06,-3.0242460011999998e-05,3.923124730714949e-05
-0.072632031,-0.070219072,-0.10960859,0,0.0005410131649399999,-0.00044889489672,-0.000191180207146,0.0007285271062520889
-0.074538814,-0.072291241,-0.10241813,0,3.2156376587999996e-05,-0.000140155073598,-1.0441568011000001e-05,0.00014417525291484114
-0.12160468,-0.023335751,-0.020905084,0,5.0893441653999995e-05,-1.26474735338e-06,-5.2655195106e-05,7.324146066885826e-05
-0.11312142,-0.036672187,-0.020688527,0,9.867109791e-06,5.0772407638e-06,-2.0266505664e-05,2.310561579422164e-05
-0.07454252,0.072293896,-0.10240792,0,0.00071557321876,-0.00051522380828,-0.00016844912586999998,0.0008977058048333319
-0.075714593,-0.071664533,-0.10668774,0,0.0006314233843399999,-0.0005294562178,0.00013702398442599998,0.0008353412172079365
-0.12054644,-0.015470266,-0.016862241,0,4.7719265608e-05,-1.20817997884e-06,-4.7690006092e-05,6.747536357873975e-05
-0.072637454,0.070222049,-0.10960268,0,0.00095458250196,-0.0006623270580599999,-0.000170079957732,0.0011742368061463356
-0.070778337,-0.067417966,-0.11702078,0,0.00083001275048,-0.0006277063867,-0.00025236015602,0.0010708044276196206
-0.075720018,0.071667463,-0.10667912,0,0.00040273174148,-0.0005437370120399999,3.6667696066000005e-05,0.0006776336132398459
-0.070785963,0.067422659,-0.1170147,0,0.00077097913936,-0.0006038167922799999,-0.00034520700344,0.0010383503393323562
-0.098821564,-0.059163238,-0.033867618,0,-4.7842566404e-05,6.9624881896e-05,-1.17381479164e-05,8.528962103128601e-05
-0.073893624,-0.069331325,-0.11405683,0,0.00063591646326,-0.0007318855895,5.8242749632e-05,0.0009713076146348103
-0.11693152,-0.011528548,-0.012197726,0,4.8152196516e-05,4.2241804374e-06,-5.6226523044e-05,7.414782278193108e-05
-0.1142973,-0.0061432439,-0.0086758906,0,4.5826983741999995e-05,-2.6166185766e-06,-5.4887668494e-05,7.155148694731773e-05
-0.0738999,0.069335184,-0.11405002,0,0.00032618129704,-0.00043672106446,-0.000143322940774,0.0005636142227036856
-0.12199379,-0.0271319,-0.023211501,0,2.2992226367999997e-05,-1.7267553718e-07,-3.072699527e-05,3.8377343948234574e-05
-0.11899705,-0.034017061,-0.024574009,0,2.2419384984e-05,1.2206253232e-06,-2.8374857964e-05,3.618357795627204e-05
-0.098833232,0.059151663,-0.033858902,0,-4.2896851638e-05,6.801152429999999e-05,-1.5204884017399998e-05,8.183456370046008e-05
-0.11597036,-0.036963885,-0.023773352,0,2.789519528e-07,1.68482469602e-05,-2.0363592052e-05,2.6431366235670396e-05
-0.12416124,-0.019879908,-0.021980444,0,4.3897404317999996e-05,1.4644486052e-06,-4.2440899873999996e-05,6.107664609071237e-05
-0.12352302,-0.015890094,-0.019967476,0,6.8978709176e-05,-5.2634545342e-06,-5.984221969e-05,9.147052820798075e-05
-0.11982235,0.01410223,-0.015768176,0,4.458994974e-05,-4.6070040732e-06,-4.1039843276000005e-05,6.077628518151508e-05
-0.11909123,0.030416469,-0.022231709,0,1.78000753044e-05,9.7984690848e-06,-2.7846796518e-05,3.447168045748552e-05
-0.12177463,0.022797975,-0.020873724,0,4.8556411534e-05,-1.96979653446e-06,-4.7054419034e-05,6.764409471693446e-05
-0.11422331,-0.0017893394,-0.0082815966,0,5.4870529229999994e-05,-2.0501205657999998e-06,-5.4242069490000004e-05,7.718277058302966e-05
-0.11312513,0.036669836,-0.020690403,0,1.19834586474e-05,3.5241987734e-06,-1.7058418789799997e-05,2.1142679814928416e-05
-0.1167955,-0.0076379525,-0.011363142,0,5.8572213066e-05,7.612215341000001e-07,-4.2993741438e-05,7.266185659966635e-05
-0.11985169,-0.011960892,-0.01520907,0,6.686495488e-05,-1.01659482248e-06,-6.482221900199999e-05,9.313364447116185e-05
-0.12501073,-0.027488874,-0.026426701,0,4.1110988071999996e-05,1.0367247717e-07,-4.6377000858000005e-05,6.197540073949972e-05
-0.12196637,-0.034508242,-0.027900399,0,6.3274052394e-06,2.0427972616e-05,-2.9142397696e-05,3.6147164006813296e-05
-0.12507301,-0.031270102,-0.028772161,0,3.532300205e-05,8.7081236322e-07,-4.4662029332e-05,5.694883363203033e-05
-0.12757365,-0.024189664,-0.027268811,0,3.4957693402e-05,1.59966618462e-06,-4.7462756381999996e-05,5.896874174736588e-05
-0.12711327,-0.020376846,-0.025128971,0,6.613270068800001e-05,-6.1025095704e-06,-5.9126637364e-05,8.891981764106009e-05
-0.12797865,-0.031780172,-0.032012976,0,2.810096073e-05,1.08676847376e-05,-4.0929104052e-05,5.082285041203719e-05
-0.13042888,-0.024651687,-0.030348561,0,5.8866958658e-05,-8.685730253000001e-06,-5.340711211e-05,7.995674052636632e-05
-0.13077159,-0.028460967,-0.032747265,0,2.1084895489999996e-05,1.4846331778e-05,-4.9973680624e-05,5.6234821420506244e-05
-0.13252365,-0.021628429,-0.031035045,0,5.856509979e-05,6.2296035118e-06,-6.2067096356e-05,8.55628618232927e-05
-0.12167797,-0.038173978,-0.030496292,0,1.34472163862e-05,1.2809504171799999e-05,-2.9389691358e-05,3.4765859456989515e-05
-0.1293801,-0.017172422,-0.026214809,0,5.8413030948e-05,1.8900776330800001e-06,-6.2809029498e-05,8.57941068166789e-05
-0.12792394,-0.035432872,-0.03454123,0,2.2918016404e-05,6.69672007e-06,-4.1428096552e-05,4.7815988116024416e-05
-0.1354912,-0.021619144,-0.033998773,0,6.121270886e-05,7.7134312806e-06,-6.7374938254e-05,9.135576091757966e-05
-0.13193526,-0.017961983,-0.029041133,0,8.7248257888e-05,-9.1949120294e-06,-7.544653260999999e-05,0.00011571077821271081
-0.13371814,-0.028929577,-0.035967806,0,5.2021130601999995e-05,3.2944812822e-06,-5.6854872454e-05,7.713318454329313e-05
-0.13634297,-0.025111011,-0.03653283,0,7.199846334199999e-05,1.12831006578e-05,-8.191470909999999e-05,0.00010964080741676881
-0.12308261,0.013116109,-0.018777204,0,6.339826993199999e-05,-5.9873400954e-06,-6.0879620584e-05,8.809947261045615e-05
-0.12571235,-0.012420251,-0.021205133,0,5.951951447e-05,1.09909193356e-06,-6.874491789999999e-05,9.093758487501576e-05
-0.1247299,-0.038588538,-0.033896308,0,-1.02038106724e-05,3.9110251816e-05,-2.7528011022e-05,4.8903179244058035e-05
-0.1286174,-0.013205641,-0.024303939,0,8.405530167000001e-05,-7.4170915204e-06,-7.184443263200001e-05,0.00011082386694963627
-0.13386188,-0.032610889,-0.038446036,0,1.9787877273599998e-05,2.4679956413999998e-05,-5.1512406995999996e-05,6.044988345822963e-05
-0.13086062,-0.035794979,-0.037753748,0,1.20679874754e-05,2.4972188488000003e-05,-4.0828095934e-05,4.935767353900018e-05
-0.11693239,0.00061792106,-0.010953168,0,4.8491529469999996e-05,7.892538996599999e-06,-6.5527358092e-05,8.189966581537393e-05
-0.11991628,-0.005441698,-0.014187527,0,6.1599361348e-05,3.2249743852e-06,-6.7406159638e-05,9.136997392694282e-05
-0.11900229,0.034012574,-0.024576062,0,1.8714387436599998e-05,3.941110969e-06,-2.6817590133999997e-05,3.293848498933061e-05
-0.12200797,0.027080698,-0.023201152,0,3.6775109342e-05,-2.610933372e-06,-3.243688961e-05,4.910577815044177e-05
-0.1246905,-0.0081905449,-0.019361699,0,8.0058781972e-05,-1.74209015856e-06,-6.1429551442e-05,0.00010092587992842126
-0.12502109,0.01571211,-0.021385599,0,4.9909677188e-05,-8.374213899200001e-07,-6.8757030128e-05,8.49659128334261e-05
-0.1365998,-0.017678714,-0.033630121,0,9.8670584374e-05,-1.52754861904e-05,-8.003685238e-05,0.00012796531732449097
-0.11597527,0.036960714,-0.023775738,0,3.621663493e-06,1.88773683168e-05,-2.5005425902e-05,3.1539543521824564e-05
-0.12180641,-0.0081510137,-0.016470871,0,6.2962370144e-05,3.7093283008e-07,-6.454031381599999e-05,9.016567946165688e-05
-0.13415978,-0.015396744,-0.030415355,0,7.7203018306e-05,6.892591928e-06,-8.759331396e-05,0.00011696325281701785
-0.052280815,0.03519875,-0.14585173,0,0.00165395574616,-0.00025362457794,-0.00145989951876,0.002220630910724834
-0.13084484,-0.0099517117,-0.025807346,0,8.0488236482e-05,4.0952092812e-06,-8.4981144892e-05,0.00011711926373656163
-0.10874829,-0.046832444,-0.026060631,0,-2.1751701926e-05,2.4373806712000002e-05,-8.118806568999999e-06,3.366205594458434e-05
-0.12449168,0.019619792,-0.022201049,0,4.1233287874000005e-05,6.0216262462e-07,-4.3357966846e-05,5.9836944421866e-05
-0.050240899,0.031695787,-0.1462814,0,0.00137991333794,-0.0002764991163,-0.0011512555363,0.0018182414282489534
-0.13383207,-0.011353255,-0.029092438,0,0.000109967319212,-1.34554748876e-05,-8.313705316399999e-05,0.00013851220418403028
-0.12012716,-0.0015397289,-0.014171846,0,5.9805584112e-05,4.034981739e-06,-6.8912992616e-05,9.133449249820376e-05
-0.1269974,-0.0047881278,-0.02124215,0,7.303468069599999e-05,4.691347747399999e-06,-8.432904845399999e-05,0.00011165778853806298
-0.1302467,-0.0057639049,-0.02458899,0,9.1675375516e-05,-4.9205761758e-06,-8.9592710208e-05,0.00012827876000459364
-0.1327213,-0.0025059427,-0.026807588,0,0.000114703709884,-7.7212225846e-06,-0.00010460342967400001,0.00015542984217619614
-0.13631817,-0.0087630743,-0.031075988,0,0.000101691225192,4.2997952032e-07,-0.000104862418316,0.00014607332726585548
-0.13580555,-0.0041035688,-0.030009494,0,9.370603728e-05,5.346844556e-06,-0.00011205702357399999,0.00014617177122033776
-0.12632871,-0.00040319523,-0.020369035,0,8.2773102578e-05,3.392689626e-06,-6.881152913599999e-05,0.00010769365531599832
-0.13194405,0.0018325498,-0.026010381,0,8.1656071508e-05,1.33095805136e-05,-0.00011379373010999999,0.00014069069606734884
-0.10875347,0.046830348,-0.026063233,0,-2.2556932392e-05,3.183404649e-05,-1.25720585656e-05,4.099119870705926e-05
-0.12880076,0.0029595201,-0.022918668,0,9.7654372858e-05,-5.569284881e-06,-9.3338652422e-05,0.00013520169195808886
-0.12296342,0.0010260248,-0.017021049,0,7.1347857362e-05,3.0359776910000003e-06,-7.546974203e-05,0.00010390099072079774
-0.053079676,-0.035998118,-0.14597741,0,0.00143483426792,-0.000173786903306,-0.00102198265764,0.0017701411855202763
-0.12767254,0.0073986001,-0.022224829,0,7.491610007199999e-05,-4.145449551200001e-06,-8.3049531384e-05,0.0001119233285114478
-0.050443009,-0.031598,-0.14651939,0,0.00204868768,-0.00034130970652,-0.00127215783834,0.002435569562052879
-0.12444574,0.0084938576,-0.0191623,0,5.9662474065999996e-05,-6.6638894727999995e-06,-6.576878019199999e-05,8.904802458519464e-05
-0.12963788,0.010671882,-0.024752586,0,6.8218930658e-05,-1.74985855404e-06,-7.3539211762e-05,0.00010032397605585834
-0.12220868,0.0054839977,-0.016508153,0,6.8300031232e-05,4.0653236926e-06,-7.070076388800001e-05,9.838708826550625e-05
-0.12834957,0.014363141,-0.024298453,0,7.636098777e-05,-4.212051358999999e-06,-7.569258455800001e-05,0.00010760162260361562
-0.12502493,0.027438391,-0.026416724,0,2.9652736132000002e-05,1.3744876495600001e-05,-4.5644511964e-05,5.613936107959419e-05
-0.12197269,0.034502996,-0.027902913,0,7.7938450002e-06,1.9142878866e-05,-2.6915607306e-05,3.393587700084223e-05
-0.13433743,0.0051769632,-0.028626141,0,9.2176267698e-05,6.1622809482e-07,-9.559497113199999e-05,0.0001327977506192259
-0.12507859,0.031264585,-0.028774132,0,2.8787760968e-05,4.0316826714000005e-06,-3.1878904662e-05,4.3142255494612894e-05
-0.11114575,-0.043135887,-0.024479859,0,-1.72245292306e-05,3.0504854841999997e-05,-1.82477954474e-05,3.949952676725933e-05
-0.13315948,0.0095772159,-0.028062186,0,9.190691004199999e-05,-3.1313264817999996e-06,-8.6863677598e-05,0.0001264989478408939
-0.12961821,0.017424448,-0.026539713,0,4.8779227984e-05,-1.51092102546e-06,-5.9287805422000006e-05,7.67902326915159e-05
-0.12765592,0.024161153,-0.027336404,0,5.0841863382000005e-05,-3.9193330306e-06,-5.8044037278000004e-05,7.726167553896666e-05
-0.12735601,0.020625275,-0.025448158,0,5.840375721e-05,-3.302428653e-06,-5.417889052e-05,7.973240915230725e-05
-0.12798528,0.031773638,-0.032015243,0,1.90676743272e-05,1.91820157254e-05,-3.7831795919999996e-05,4.6505598738971024e-05
-0.13240375,0.017544925,-0.029366185,0,7.537716513e-05,-8.2838245422e-06,-7.394871660199999e-05,0.00010591860770971337
-0.13065041,0.024727826,-0.030606486,0,4.8403538286e-05,-1.78749580808e-06,-4.7764691478e-05,6.80261965117608e-05
-0.13092612,0.028514117,-0.032927917,0,4.4753001431999996e-05,-3.3654738228e-07,-5.3180225486e-05,6.950597660672726e-05
